method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
back,0.3795,0.04598641103630507,True,5,1,1,ag_news_orig,0
clean,0.2505,0.040385641012617345,True,5,2,0,ag_news_orig,0
back,0.558,0.04387197283004265,True,10,1,5,ag_news_orig,0
clean,0.33775,0.03857541315397672,True,10,2,0,ag_news_orig,0
back,0.6049999999999999,0.055022722578949156,True,20,1,15,ag_news_orig,0
clean,0.331,0.06094259594077035,True,20,2,0,ag_news_orig,0
back,0.73925,0.028263271219022064,True,30,1,1,ag_news_orig,0
clean,0.38699999999999996,0.03820667480951463,True,30,2,0,ag_news_orig,0
back,0.6599999999999999,0.04210106887004175,True,40,1,2,ag_news_orig,0
clean,0.382,0.046647615158762396,True,40,2,0,ag_news_orig,0
back,0.7384999999999999,0.022699118925632332,True,50,1,2,ag_news_orig,0
clean,0.36150000000000004,0.040499999999999994,True,50,2,0,ag_news_orig,0
back,0.83475,0.019920153111861363,True,100,1,1,ag_news_orig,0
clean,0.5967500000000001,0.03959245508932225,True,100,2,0,ag_news_orig,0
back,0.2391975308641975,0.0305934483740653,True,5,1,15,20_news_orig,0
clean,0.1892489711934156,0.054509669616798234,True,5,2,0,20_news_orig,0
back,0.3125771604938271,0.03646479707489534,True,10,1,1,20_news_orig,0
clean,0.1857510288065843,0.042784955893274676,True,10,2,0,20_news_orig,0
back,0.31942729766803835,0.06958585451575765,True,20,1,5,20_news_orig,0
clean,0.2081361454046639,0.04303043325207926,True,20,2,0,20_news_orig,0
back,0.4427469135802469,0.02004482363756304,True,30,1,1,20_news_orig,0
clean,0.2595421810699588,0.03562560133703218,True,30,2,0,20_news_orig,0
back,0.49062071330589846,0.04343128519845646,True,40,1,2,20_news_orig,0
clean,0.24084362139917692,0.05212343359111375,True,40,2,0,20_news_orig,0
back,0.5374314128943759,0.02846135561853137,True,50,1,5,20_news_orig,0
clean,0.21734396433470504,0.03699870387889583,True,50,2,0,20_news_orig,0
back,0.6748971193415636,0.011660942614039929,True,100,1,1,20_news_orig,0
clean,0.34420438957475996,0.04923155436290131,True,100,2,0,20_news_orig,0
back,0.3099573257467994,0.21523364559960972,False,5,1,1,atis_orig,0
clean,0.24338549075391178,0.17483654209039184,False,5,2,0,atis_orig,0
back,0.6256045519203413,0.21369988918345745,True,10,1,15,atis_orig,0
clean,0.3036984352773826,0.15146688335887168,True,10,2,0,atis_orig,0
back,0.6567567567567567,0.2497341714813741,False,20,1,5,atis_orig,0
clean,0.6438122332859175,0.1798181834383809,False,20,2,0,atis_orig,0
back,0.803556187766714,0.09375708133501132,False,25,1,5,atis_orig,0
clean,0.7644381223328591,0.17600817412141745,False,25,2,0,atis_orig,0
back,0.2929458340831384,0.16777584209857468,True,5,1,1,fb_orig,0
clean,0.0709915421990282,0.03551159045666563,True,5,2,0,fb_orig,0
back,0.7912902645312219,0.025054476718298895,True,10,1,5,fb_orig,0
clean,0.14261292064063338,0.08361406475730143,True,10,2,0,fb_orig,0
