method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
swap,0.6787499999999999,0.04548694867761522,False,5,2,15,ag_news_orig,0
comb,0.68225,0.05300294803121806,False,5,1,15,ag_news_orig,0
swap,0.7925000000000001,0.0189406969248758,False,10,1,15,ag_news_orig,0
comb,0.78775,0.014380977018269672,False,10,2,15,ag_news_orig,0
swap,0.8335000000000001,0.015297058540778353,True,20,1,15,ag_news_orig,0
comb,0.8105,0.024103941586387904,True,20,2,15,ag_news_orig,0
swap,0.833,0.008046738469715542,False,30,1,15,ag_news_orig,0
comb,0.8195,0.013910427743243541,False,30,2,15,ag_news_orig,0
swap,0.84275,0.00977560739800857,True,40,1,15,ag_news_orig,0
comb,0.8084999999999999,0.029372606285449025,True,40,2,15,ag_news_orig,0
swap,0.8394999999999999,0.006500000000000003,False,50,1,10,ag_news_orig,0
comb,0.8230000000000001,0.025612496949731386,False,50,2,15,ag_news_orig,0
swap,0.8492500000000002,0.008370334521391605,False,100,1,15,ag_news_orig,0
comb,0.84825,0.010668294146675934,False,100,2,15,ag_news_orig,0
swap,0.44439300411522636,0.04623456166928012,False,5,1,15,20_news_orig,0
comb,0.44394718792866933,0.03637315492380466,False,5,2,15,20_news_orig,0
swap,0.5250428669410151,0.03865233795703395,False,10,2,15,20_news_orig,0
comb,0.5513888888888889,0.02786048311070812,False,10,1,15,20_news_orig,0
swap,0.5481910150891631,0.02037335243549111,True,20,2,15,20_news_orig,0
comb,0.5768089849108367,0.03098478600277148,True,20,1,15,20_news_orig,0
swap,0.6124399862825789,0.024964235796932913,False,30,2,15,20_news_orig,0
comb,0.6304098079561042,0.020109866638964767,False,30,1,15,20_news_orig,0
swap,0.6443758573388203,0.017268131941300762,False,40,2,5,20_news_orig,0
comb,0.657193072702332,0.01381604900494525,False,40,1,15,20_news_orig,0
swap,0.6739883401920439,0.022500406124829394,True,50,2,10,20_news_orig,0
comb,0.695687585733882,0.02109430728138358,True,50,1,15,20_news_orig,0
swap,0.7080761316872428,0.011010313508797722,False,100,2,1,20_news_orig,0
comb,0.7195644718792867,0.011567022695786187,False,100,1,10,20_news_orig,0
swap,0.7054054054054054,0.08502177859965906,True,5,2,15,atis_orig,0
comb,0.8009957325746798,0.06718074493739373,True,5,1,15,atis_orig,0
swap,0.807823613086771,0.059067668619239865,True,10,2,15,atis_orig,0
comb,0.8745376955903271,0.042416480832034975,True,10,1,10,atis_orig,0
swap,0.8483641536273115,0.022814656030544302,True,20,2,15,atis_orig,0
comb,0.9096728307254625,0.03914908895239227,True,20,1,10,atis_orig,0
swap,0.9172119487908962,0.03681875609124836,True,25,2,15,atis_orig,0
comb,0.9675675675675676,0.01535746182220857,True,25,1,15,atis_orig,0
swap,0.6937196328954471,0.018629807843162087,True,5,1,10,fb_orig,0
comb,0.47502249415152054,0.09117151679359896,True,5,2,15,fb_orig,0
swap,0.8655569551916502,0.015323615672028931,True,10,1,5,fb_orig,0
comb,0.7659168616159799,0.0588116060958954,True,10,2,15,fb_orig,0
swap,0.906802231419831,0.004917334712165819,True,20,1,5,fb_orig,0
comb,0.8460320316717654,0.029346192500825617,True,20,2,15,fb_orig,0
swap,0.9230520064783156,0.0036127148004548118,True,30,1,15,fb_orig,0
comb,0.8940075580349107,0.012945629464162976,True,30,2,15,fb_orig,0
swap,0.9315997840561454,0.00236479336373907,True,40,1,15,fb_orig,0
comb,0.8971027532841461,0.016896408808177242,True,40,2,15,fb_orig,0
swap,0.938725931257873,0.0014691281491370203,True,50,1,15,fb_orig,0
comb,0.9142163037610223,0.006375552091128702,True,50,2,15,fb_orig,0
swap,0.2677375565610859,0.024997737454178822,False,5,2,15,sst_orig,0
comb,0.2699999999999999,0.014878623466313317,False,5,1,15,sst_orig,0
swap,0.3053393665158371,0.018736310290834425,False,10,2,10,sst_orig,0
comb,0.3119909502262443,0.03384497420936544,False,10,1,15,sst_orig,0
swap,0.3286877828054299,0.009582082335146208,False,20,2,10,sst_orig,0
comb,0.33126696832579183,0.01677561762854861,False,20,1,15,sst_orig,0
swap,0.3527601809954751,0.0099777603274843,False,30,2,10,sst_orig,0
comb,0.35687782805429863,0.02116181764774243,False,30,1,10,sst_orig,0
swap,0.3713122171945701,0.013630653749831492,False,40,1,15,sst_orig,0
comb,0.36583710407239817,0.016297446573259725,False,40,2,15,sst_orig,0
swap,0.38144796380090495,0.011007665067568043,False,50,2,15,sst_orig,0
comb,0.38212669683257916,0.009025419718857036,False,50,1,15,sst_orig,0
swap,0.3918552036199095,0.012352195293477641,False,100,1,10,sst_orig,0
comb,0.3816289592760181,0.009322145545731809,False,100,2,15,sst_orig,0
swap,0.22051097517092474,0.01809341740738238,False,5,2,5,yelp_orig,0
comb,0.22966534724721116,0.013000628843642293,False,5,1,10,yelp_orig,0
swap,0.3129974811083123,0.02396978695613857,True,10,2,10,yelp_orig,0
comb,0.34939906441165886,0.01691909407993646,True,10,1,10,yelp_orig,0
swap,0.3561424973011875,0.015004567463744733,False,20,2,15,yelp_orig,0
comb,0.3672903922274199,0.024466359926940465,False,20,1,10,yelp_orig,0
swap,0.3855703490464195,0.014117731103891334,False,30,2,10,yelp_orig,0
comb,0.39661748830514565,0.011797407905200622,False,30,1,10,yelp_orig,0
swap,0.40491543720762857,0.03398978469136131,False,40,2,15,yelp_orig,0
comb,0.42530406621086725,0.010844422016969628,False,40,1,10,yelp_orig,0
swap,0.41614249730118746,0.02638630510706187,True,50,2,15,yelp_orig,0
comb,0.44665707088880885,0.012731523733083542,True,50,1,5,yelp_orig,0
swap,0.4833249370277078,0.009732386124862427,True,100,2,10,yelp_orig,0
comb,0.5017128463476069,0.009617675925330417,True,100,1,2,yelp_orig,0
swap,0.7297499999999999,0.02303394234602492,False,5,1,15,ag_news_orig,1
comb,0.69675,0.04260355032154012,False,5,2,15,ag_news_orig,1
swap,0.7875,0.020736441353327712,False,10,1,15,ag_news_orig,1
comb,0.78225,0.016219201583308612,False,10,2,15,ag_news_orig,1
swap,0.8255000000000001,0.02120731006044849,False,20,1,10,ag_news_orig,1
comb,0.81175,0.022024134489237034,False,20,2,15,ag_news_orig,1
swap,0.82075,0.012351619327035613,False,30,1,15,ag_news_orig,1
comb,0.8102499999999999,0.013894693231590259,False,30,2,15,ag_news_orig,1
swap,0.8247500000000001,0.00924999999999998,False,40,2,10,ag_news_orig,1
comb,0.8252499999999999,0.011371565415544143,False,40,1,15,ag_news_orig,1
swap,0.8329999999999999,0.01243985530462472,False,50,1,10,ag_news_orig,1
comb,0.825,0.02176579885967892,False,50,2,15,ag_news_orig,1
swap,0.8515,0.013332291625973419,False,100,1,10,ag_news_orig,1
comb,0.84575,0.007075485849042475,False,100,2,10,ag_news_orig,1
swap,0.43800582990397796,0.026826526241037103,False,5,2,15,20_news_orig,1
comb,0.44288408779149524,0.04059328295422955,False,5,1,15,20_news_orig,1
swap,0.4975737311385459,0.021892715446375503,False,10,2,10,20_news_orig,1
comb,0.5099022633744856,0.02981311769123934,False,10,1,15,20_news_orig,1
swap,0.5736368312757202,0.023308311744643533,False,20,2,15,20_news_orig,1
comb,0.5842849794238683,0.02612609622176539,False,20,1,15,20_news_orig,1
swap,0.5844650205761317,0.02282440764219854,True,30,2,15,20_news_orig,1
comb,0.6185871056241427,0.015610668577735569,True,30,1,15,20_news_orig,1
swap,0.6294753086419753,0.016152308880728317,False,40,2,15,20_news_orig,1
comb,0.638520233196159,0.018205688260115028,False,40,1,15,20_news_orig,1
swap,0.6580246913580248,0.014858243245255472,True,50,2,10,20_news_orig,1
comb,0.6753600823045268,0.01609863161480343,True,50,1,15,20_news_orig,1
swap,0.7189729080932785,0.009049003104657333,False,100,1,1,20_news_orig,1
comb,0.7167352537722909,0.011346645273212752,False,100,2,10,20_news_orig,1
swap,0.6618776671408251,0.06361517973435978,True,5,2,15,atis_orig,1
comb,0.745945945945946,0.036256097310476014,True,5,1,15,atis_orig,1
swap,0.7586059743954481,0.07945271604033566,True,10,2,15,atis_orig,1
comb,0.8866287339971551,0.021852940205642865,True,10,1,15,atis_orig,1
swap,0.8295874822190612,0.04899513093884833,True,20,2,10,atis_orig,1
comb,0.9236130867709814,0.01761860463216124,True,20,1,10,atis_orig,1
swap,0.8904694167852062,0.023828050306661033,True,25,2,10,atis_orig,1
comb,0.9280227596017069,0.016468797312553407,True,25,1,10,atis_orig,1
swap,0.8102933237358286,0.01000863464161212,True,5,1,10,fb_orig,1
comb,0.6024293683642253,0.03637887154576516,True,5,2,15,fb_orig,1
swap,0.8541119308979666,0.007942870599136441,True,10,1,15,fb_orig,1
comb,0.7237898146481914,0.04193260853361715,True,10,2,15,fb_orig,1
swap,0.8800431887709197,0.004903320532818013,True,20,1,15,fb_orig,1
comb,0.8089436746445925,0.03128558403153897,True,20,2,15,fb_orig,1
swap,0.9287025373402914,0.0030947767250970857,True,30,1,10,fb_orig,1
comb,0.8888968868094297,0.009536909063300946,True,30,2,15,fb_orig,1
swap,0.9308259852438366,0.0017264257628521178,True,40,1,15,fb_orig,1
comb,0.8621378441605183,0.0685375356551683,True,40,2,15,fb_orig,1
swap,0.938204066942595,0.002721044905011438,True,50,1,10,fb_orig,1
comb,0.9234299082238617,0.00707344323128225,True,50,2,15,fb_orig,1
swap,0.25963800904977374,0.033573197026312465,False,5,1,15,sst_orig,1
comb,0.24796380090497733,0.02001003003957365,False,5,2,10,sst_orig,1
swap,0.2942533936651583,0.025740243669033006,False,10,1,10,sst_orig,1
comb,0.2829411764705882,0.019112010200068256,False,10,2,15,sst_orig,1
swap,0.32927601809954743,0.018787873033774417,False,20,1,10,sst_orig,1
comb,0.32683257918552033,0.012198829837202552,False,20,2,15,sst_orig,1
swap,0.3534841628959276,0.01857718194317583,False,30,2,15,sst_orig,1
comb,0.35538461538461535,0.014712772489608898,False,30,1,15,sst_orig,1
swap,0.3564705882352941,0.009184071392302859,False,40,1,15,sst_orig,1
comb,0.353710407239819,0.0156302587841765,False,40,2,15,sst_orig,1
swap,0.3672850678733032,0.014117429514509063,True,50,1,15,sst_orig,1
comb,0.3499547511312217,0.006763759978662355,True,50,2,15,sst_orig,1
swap,0.39239819004524884,0.00974858498424994,True,100,1,15,sst_orig,1
comb,0.3795475113122172,0.008161872496567952,True,100,2,15,sst_orig,1
