method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
swap,0.6815,0.052680641605811894,True,5,1,15,ag_news_orig,0
clean,0.2505,0.040385641012617345,True,5,2,0,ag_news_orig,0
swap,0.784,0.014585952145814816,True,10,1,15,ag_news_orig,0
clean,0.33775,0.03857541315397672,True,10,2,0,ag_news_orig,0
swap,0.8185,0.017684739183827382,True,20,1,15,ag_news_orig,0
clean,0.331,0.06094259594077035,True,20,2,0,ag_news_orig,0
swap,0.8275,0.01462019151721343,True,30,1,15,ag_news_orig,0
clean,0.38699999999999996,0.03820667480951463,True,30,2,0,ag_news_orig,0
swap,0.8344999999999999,0.010535653752852755,True,40,1,10,ag_news_orig,0
clean,0.382,0.046647615158762396,True,40,2,0,ag_news_orig,0
swap,0.8470000000000001,0.0155643824162734,True,50,1,15,ag_news_orig,0
clean,0.36150000000000004,0.040499999999999994,True,50,2,0,ag_news_orig,0
swap,0.8554999999999999,0.014089002803605385,True,100,1,15,ag_news_orig,0
clean,0.5967500000000001,0.03959245508932225,True,100,2,0,ag_news_orig,0
swap,0.47870370370370374,0.03433817398833284,True,5,1,15,20_news_orig,0
clean,0.1892489711934156,0.054509669616798234,True,5,2,0,20_news_orig,0
swap,0.5724537037037037,0.02540077904107775,True,10,1,15,20_news_orig,0
clean,0.1857510288065843,0.042784955893274676,True,10,2,0,20_news_orig,0
swap,0.5824331275720165,0.027134069362437136,True,20,1,10,20_news_orig,0
clean,0.2081361454046639,0.04303043325207926,True,20,2,0,20_news_orig,0
swap,0.6392746913580247,0.022545052471939303,True,30,1,15,20_news_orig,0
clean,0.2595421810699588,0.03562560133703218,True,30,2,0,20_news_orig,0
swap,0.6649691358024692,0.02448631715001027,True,40,1,1,20_news_orig,0
clean,0.24084362139917692,0.05212343359111375,True,40,2,0,20_news_orig,0
swap,0.6962791495198902,0.014729879364061657,True,50,1,10,20_news_orig,0
clean,0.21734396433470504,0.03699870387889583,True,50,2,0,20_news_orig,0
swap,0.7188185871056241,0.008138493939186729,True,100,1,15,20_news_orig,0
clean,0.34420438957475996,0.04923155436290131,True,100,2,0,20_news_orig,0
swap,0.7230440967283072,0.07435355078173085,True,5,1,15,atis_orig,0
