res_orig
0.429866859
0.42893127
0.451097517
0.451169485
0.439078805
0.441237855
0.451169485
0.428715365
0.439078805
0.462396546
0.462396546
0.438287154
0.458870097
0.45483987
0.462396546
0.449946024
0.430874415
0.456495142
0.45095358
0.451169485
