method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
cont,0.44382871536523927,0.016523434211138506,False,50,1,5,yelp_orig,1
clean,0.4397409139978409,0.027597764492342032,False,50,2,0,yelp_orig,1
cont,0.4805109751709248,0.016162942227407967,False,100,2,1,yelp_orig,1
clean,0.48785174523209784,0.016333420696089077,False,100,1,0,yelp_orig,1
cont,0.7805,0.007399324293474387,True,5,1,15,ag_news_orig,2
clean,0.6915,0.07656859669603461,True,5,2,0,ag_news_orig,2
cont,0.8352499999999999,0.007537406715840685,True,10,1,15,ag_news_orig,2
clean,0.8077500000000001,0.01546972850440496,True,10,2,0,ag_news_orig,2
cont,0.84275,0.008250000000000007,False,20,1,10,ag_news_orig,2
clean,0.8335000000000001,0.018814887722226788,False,20,2,0,ag_news_orig,2
cont,0.8407500000000001,0.007988272654335236,True,30,1,10,ag_news_orig,2
clean,0.82775,0.008620469824783344,True,30,2,0,ag_news_orig,2
cont,0.8404999999999999,0.006103277807866851,False,40,1,15,ag_news_orig,2
clean,0.8327499999999999,0.014249999999999992,False,40,2,0,ag_news_orig,2
cont,0.8480000000000001,0.00973396116696589,False,50,1,15,ag_news_orig,2
clean,0.8355,0.01683745824048273,False,50,2,0,ag_news_orig,2
cont,0.8702500000000001,0.006169481339626505,True,100,1,15,ag_news_orig,2
clean,0.8557500000000001,0.00512957113217081,True,100,2,0,ag_news_orig,2
cont,0.49727366255144034,0.03648145021173108,True,5,1,15,20_news_orig,2
clean,0.2904921124828532,0.04862353942318239,True,5,2,0,20_news_orig,2
cont,0.6478995198902606,0.02440635827592513,True,10,1,15,20_news_orig,2
clean,0.4621484910836763,0.057833006914085126,True,10,2,0,20_news_orig,2
cont,0.6944272976680385,0.018930103278162917,True,20,1,5,20_news_orig,2
clean,0.6386316872427984,0.034542328960056795,True,20,2,0,20_news_orig,2
cont,0.7040980795610425,0.011969027208673651,False,30,1,5,20_news_orig,2
clean,0.6920010288065843,0.015581281003642733,False,30,2,0,20_news_orig,2
cont,0.7247085048010974,0.011022990288759051,True,40,1,2,20_news_orig,2
clean,0.70190329218107,0.018988032371312486,True,40,2,0,20_news_orig,2
cont,0.7343792866941016,0.009063721780577067,True,50,1,2,20_news_orig,2
clean,0.7179698216735253,0.015258665738656202,True,50,2,0,20_news_orig,2
cont,0.746716392318244,0.007087247245841202,False,100,1,5,20_news_orig,2
clean,0.7453703703703705,0.008738381502750518,False,100,2,0,20_news_orig,2
cont,0.8187766714082505,0.07004646433615742,True,5,1,5,atis_orig,2
clean,0.6975817923186345,0.12008790630575628,True,5,2,0,atis_orig,2
cont,0.8731152204836417,0.05984141613527659,False,10,1,5,atis_orig,2
clean,0.803556187766714,0.08136868459877974,False,10,2,0,atis_orig,2
cont,0.9054054054054055,0.024516555513083915,False,20,2,2,atis_orig,2
clean,0.9170697012802276,0.0276710715502848,False,20,1,0,atis_orig,2
cont,0.9170697012802276,0.02077057215983717,True,25,2,5,atis_orig,2
clean,0.9573257467994309,0.01804918569053982,True,25,1,0,atis_orig,2
cont,0.6951052726291166,0.023329606651701574,True,5,1,15,fb_orig,2
clean,0.46355947453662044,0.08431241057234712,True,5,2,0,fb_orig,2
cont,0.7637034371063524,0.015766294417384138,True,10,1,15,fb_orig,2
clean,0.646985783696239,0.029476868976282128,True,10,2,0,fb_orig,2
cont,0.867968328234659,0.007336288801044963,True,20,1,15,fb_orig,2
clean,0.7543638653949973,0.05185394821634352,True,20,2,0,fb_orig,2
cont,0.8832823465898867,0.006128562852253612,True,30,1,10,fb_orig,2
clean,0.860824185711715,0.015314261533313297,True,30,2,0,fb_orig,2
cont,0.8972827064963109,0.0065833368516020055,True,40,1,5,fb_orig,2
clean,0.8493071801331654,0.026567969486633567,True,40,2,0,fb_orig,2
cont,0.9093575670325716,0.003996460638807986,True,50,1,5,fb_orig,2
clean,0.8921360446283966,0.010820022651685066,True,50,2,0,fb_orig,2
cont,0.2641628959276018,0.016188474488070093,True,5,1,10,sst_orig,2
clean,0.24113122171945695,0.020761737229973164,True,5,2,0,sst_orig,2
cont,0.2792760180995475,0.026175443962394372,False,10,1,10,sst_orig,2
clean,0.25733031674208146,0.025920967619177514,False,10,2,0,sst_orig,2
cont,0.3481447963800905,0.01058514090220701,True,20,1,5,sst_orig,2
clean,0.3158371040723982,0.02931903237113713,True,20,2,0,sst_orig,2
cont,0.35009049773755657,0.016134315226975407,False,30,1,2,sst_orig,2
clean,0.33570135746606333,0.015915063452338465,False,30,2,0,sst_orig,2
cont,0.3694117647058824,0.013840829426096886,False,40,2,1,sst_orig,2
clean,0.3736199095022624,0.034957233141244166,False,40,1,0,sst_orig,2
cont,0.36714932126696825,0.019823136410960365,False,50,2,2,sst_orig,2
clean,0.368054298642534,0.017710987581156953,False,50,1,0,sst_orig,2
cont,0.40384615384615385,0.011444028440252132,False,100,2,2,sst_orig,2
clean,0.4075565610859728,0.01647959825162124,False,100,1,0,sst_orig,2
cont,0.2649370277078086,0.02172364010754594,True,5,1,15,yelp_orig,2
clean,0.22926952141057932,0.019878692160773023,True,5,2,0,yelp_orig,2
cont,0.3710471392587261,0.02189226680516896,True,10,1,5,yelp_orig,2
clean,0.3016840590140338,0.0341553774401207,True,10,2,0,yelp_orig,2
cont,0.4293198992443325,0.02398699711635909,True,20,1,5,yelp_orig,2
clean,0.37334292911119105,0.03799745652988645,True,20,2,0,yelp_orig,2
cont,0.4202950701691256,0.01628164862800977,False,30,1,10,yelp_orig,2
clean,0.41709247930910404,0.01806764270882575,False,30,2,0,yelp_orig,2
cont,0.4248146815401223,0.03102492689649431,False,40,1,2,yelp_orig,2
clean,0.4102986685858222,0.03516855374902695,False,40,2,0,yelp_orig,2
cont,0.4536451961137099,0.011545084670664278,False,50,2,5,yelp_orig,2
clean,0.4589708528247571,0.024736579018852074,False,50,1,0,yelp_orig,2
cont,0.4775170924793091,0.020996271454891892,True,100,2,1,yelp_orig,2
clean,0.49444404462036695,0.02025785368272707,True,100,1,0,yelp_orig,2
