method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
para,0.83125,0.012106300012803257,False,5,2,1,ag_news_orig,0
back,0.8322499999999999,0.01080798316060864,False,5,1,10,ag_news_orig,0
para,0.8465,0.00538516480713451,False,10,1,5,ag_news_orig,0
back,0.8460000000000001,0.009433981132056613,False,10,2,2,ag_news_orig,0
para,0.8584999999999999,0.007921489758877433,False,20,2,2,ag_news_orig,0
back,0.8622500000000001,0.0046703854230673615,False,20,1,15,ag_news_orig,0
para,0.8567499999999999,0.006523994175349936,False,30,2,1,ag_news_orig,0
back,0.8572500000000002,0.005749999999999996,False,30,1,1,ag_news_orig,0
para,0.8590000000000002,0.007088723439378927,False,40,2,2,ag_news_orig,0
back,0.85975,0.005640257086339242,False,40,1,10,ag_news_orig,0
para,0.866,0.009367496997597587,False,50,2,2,ag_news_orig,0
back,0.8697500000000001,0.006562202374203343,False,50,1,2,ag_news_orig,0
para,0.8595,0.012031209415515982,False,100,1,2,ag_news_orig,0
back,0.8592500000000001,0.006025985396596985,False,100,2,10,ag_news_orig,0
para,0.57218792866941,0.0198676687482212,True,5,1,1,20_news_orig,0
back,0.5474279835390947,0.019047815142073963,True,5,2,1,20_news_orig,0
para,0.6378600823045268,0.008541779867684908,True,10,1,10,20_news_orig,0
back,0.6154492455418382,0.01490572734676629,True,10,2,10,20_news_orig,0
para,0.6693158436213992,0.013556608930011616,False,20,2,1,20_news_orig,0
back,0.6810785322359396,0.016076026493813865,False,20,1,5,20_news_orig,0
para,0.7109825102880658,0.00776688879448345,True,30,2,1,20_news_orig,0
back,0.7193244170096023,0.005407735543776024,True,30,1,5,20_news_orig,0
para,0.7238940329218108,0.00946583206223941,False,40,2,1,20_news_orig,0
back,0.7301268861454047,0.007821618163526852,False,40,1,1,20_news_orig,0
para,0.7378429355281207,0.00477034906800719,False,50,2,2,20_news_orig,0
back,0.742815500685871,0.004558882550113722,False,50,1,1,20_news_orig,0
para,0.7431412894375857,0.005544669388075753,True,100,2,1,20_news_orig,0
back,0.7491255144032922,0.005986263561796873,True,100,1,10,20_news_orig,0
para,0.9129445234708392,0.01206674825630069,True,5,1,15,atis_orig,0
back,0.8617354196301565,0.032286111498226584,True,5,2,5,atis_orig,0
para,0.9150782361308677,0.015750981492176665,False,10,1,10,atis_orig,0
back,0.9049786628733998,0.017019841833452114,False,10,2,5,atis_orig,0
para,0.9607396870554765,0.006524805087442233,True,20,1,5,atis_orig,0
back,0.9500711237553343,0.007672140290276993,True,20,2,5,atis_orig,0
para,0.9849217638691323,0.0031294452347083107,True,25,1,5,atis_orig,0
back,0.9761024182076815,0.006933745437811642,True,25,2,2,atis_orig,0
para,0.7831383840201548,0.02667856592900682,True,5,1,10,fb_orig,0
back,0.6723951772539141,0.034143650229437376,True,5,2,5,fb_orig,0
para,0.8897606622278209,0.012561249823772472,True,10,1,10,fb_orig,0
back,0.8667626417131545,0.012347518206772242,True,10,2,10,fb_orig,0
para,0.9213064603203168,0.0038821960060434254,True,20,1,1,fb_orig,0
back,0.9083498290444483,0.007008039819841661,True,20,2,10,fb_orig,0
para,0.936638473996761,0.0038891965154430486,True,30,1,5,fb_orig,0
back,0.9256793233759222,0.005644911693848522,True,30,2,2,fb_orig,0
para,0.9327334892927837,0.0037009162038755604,True,40,1,5,fb_orig,0
back,0.9221342450962752,0.0033357423635081078,True,40,2,10,fb_orig,0
para,0.9443404714774157,0.004091749847127835,True,50,1,5,fb_orig,0
back,0.9384020154759762,0.003975337119413371,True,50,2,2,fb_orig,0
para,0.28936651583710404,0.008947956650322327,False,5,2,15,sst_orig,0
back,0.290814479638009,0.014499491479650083,False,5,1,1,sst_orig,0
para,0.31443438914027144,0.014574702075264076,False,10,1,10,sst_orig,0
back,0.31285067873303163,0.010486028733097555,False,10,2,15,sst_orig,0
para,0.35479638009049774,0.008541016146751275,True,20,1,10,sst_orig,0
back,0.3414027149321267,0.01098951479890006,True,20,2,1,sst_orig,0
para,0.3641176470588235,0.012998402095413452,False,30,1,10,sst_orig,0
back,0.3506787330316742,0.021236138238619962,False,30,2,10,sst_orig,0
para,0.3769683257918552,0.014433538039277794,False,40,2,1,sst_orig,0
back,0.3775113122171946,0.020402222697975644,False,40,1,2,sst_orig,0
para,0.38778280542986426,0.011105809199379165,False,50,1,2,sst_orig,0
back,0.38520361990950225,0.013014144192346722,False,50,2,5,sst_orig,0
para,0.4090045248868778,0.007570096529015368,False,100,1,1,sst_orig,0
back,0.40475113122171946,0.014782259026171616,False,100,2,15,sst_orig,0
para,0.2574163368118027,0.012301230503698352,True,5,1,10,yelp_orig,0
back,0.24124505217704204,0.015819695713551345,True,5,2,10,yelp_orig,0
