method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
ins,0.8162499999999999,0.01651703665915892,False,5,2,2,ag_news_orig,0
cont_ins,0.82125,0.005728219618694799,False,5,1,5,ag_news_orig,0
ins,0.83375,0.009100137361600653,False,10,1,5,ag_news_orig,0
cont_ins,0.8327500000000001,0.0091138630667791,False,10,2,1,ag_news_orig,0
ins,0.858,0.00687386354243378,False,20,1,2,ag_news_orig,0
cont_ins,0.857,0.0054543560573178706,False,20,2,15,ag_news_orig,0
ins,0.85175,0.00548292804986532,False,30,1,1,ag_news_orig,0
cont_ins,0.85025,0.006067330549755824,False,30,2,5,ag_news_orig,0
ins,0.85775,0.01075,False,40,1,1,ag_news_orig,0
cont_ins,0.8550000000000001,0.00790569415042097,False,40,2,1,ag_news_orig,0
ins,0.86775,0.008975661535508113,False,50,1,2,ag_news_orig,0
cont_ins,0.86675,0.011459166636365828,False,50,2,1,ag_news_orig,0
ins,0.8620000000000001,0.004847679857416324,True,100,2,5,ag_news_orig,0
cont_ins,0.868,0.005894913061275769,True,100,1,15,ag_news_orig,0
ins,0.5436213991769547,0.01465165706451274,False,5,2,10,20_news_orig,0
cont_ins,0.5546724965706447,0.018644588542132627,False,5,1,5,20_news_orig,0
ins,0.6211848422496572,0.014719399004192403,False,10,1,2,20_news_orig,0
cont_ins,0.6211762688614539,0.007213190498800854,False,10,2,15,20_news_orig,0
ins,0.6718364197530865,0.008353142364957445,False,20,2,5,20_news_orig,0
cont_ins,0.6719993141289438,0.01433929869099717,False,20,1,10,20_news_orig,0
ins,0.7161179698216735,0.006717379597077514,False,30,1,2,20_news_orig,0
cont_ins,0.7120541838134431,0.005902352828752427,False,30,2,2,20_news_orig,0
ins,0.7233281893004117,0.010777294598634805,False,40,1,2,20_news_orig,0
cont_ins,0.7168467078189301,0.006337821778703304,False,40,2,5,20_news_orig,0
ins,0.737002743484225,0.009909012153989054,False,50,1,1,20_news_orig,0
cont_ins,0.7334190672153635,0.004514880052636213,False,50,2,5,20_news_orig,0
ins,0.7472650891632373,0.004950112796663305,False,100,1,1,20_news_orig,0
cont_ins,0.7451646090534979,0.007480417544872056,False,100,2,1,20_news_orig,0
ins,0.9241820768136557,0.024282695863634594,False,5,1,5,atis_orig,0
cont_ins,0.9216216216216215,0.02222386901281719,False,5,2,15,atis_orig,0
ins,0.9405405405405405,0.010487800051872992,False,10,1,15,atis_orig,0
cont_ins,0.9375533428165008,0.008256484700387747,False,10,2,15,atis_orig,0
ins,0.9682788051209104,0.007818438738925355,False,20,1,15,atis_orig,0
cont_ins,0.9658605974395448,0.0045430211728794715,False,20,2,15,atis_orig,0
ins,0.9873399715504977,0.002244627857476433,False,25,2,10,atis_orig,0
cont_ins,0.9877667140825034,0.002929055516639249,False,25,1,5,atis_orig,0
ins,0.796131005938456,0.028045400686917518,False,5,2,15,fb_orig,0
cont_ins,0.818265251034731,0.01781017768844215,False,5,1,15,fb_orig,0
ins,0.8825625337412273,0.012109179878268072,True,10,1,10,fb_orig,0
cont_ins,0.8711714954111931,0.010056937671340721,True,10,2,15,fb_orig,0
ins,0.9198488393017815,0.004826773207897802,True,20,1,15,fb_orig,0
cont_ins,0.8998560374302681,0.009187576409610479,True,20,2,15,fb_orig,0
ins,0.9298362425769302,0.0013356602133535328,True,30,1,15,fb_orig,0
cont_ins,0.9224581608781717,0.006522379288248853,True,30,2,15,fb_orig,0
ins,0.9324095735108872,0.004221197599106216,True,40,1,5,fb_orig,0
cont_ins,0.92558934676984,0.004794495292500444,True,40,2,15,fb_orig,0
ins,0.9362245816087817,0.003286992093810883,False,50,1,15,fb_orig,0
cont_ins,0.9351988482994422,0.003601267995453246,False,50,2,5,fb_orig,0
ins,0.2806334841628959,0.011009152992023001,True,5,2,1,sst_orig,0
cont_ins,0.29927601809954746,0.017505172728507077,True,5,1,5,sst_orig,0
ins,0.30194570135746607,0.011775230238661206,True,10,2,5,sst_orig,0
cont_ins,0.3232579185520361,0.015296794860594293,True,10,1,15,sst_orig,0
ins,0.33583710407239814,0.016779705797411743,False,20,2,1,sst_orig,0
cont_ins,0.3372398190045249,0.012096013725341585,False,20,1,2,sst_orig,0
ins,0.34760180995475115,0.015438818542722993,False,30,2,2,sst_orig,0
cont_ins,0.35244343891402713,0.011302167481645886,False,30,1,2,sst_orig,0
ins,0.37072398190045247,0.015221453126621242,False,40,2,1,sst_orig,0
cont_ins,0.37570135746606337,0.012418403445246407,False,40,1,1,sst_orig,0
ins,0.37230769230769234,0.017019590733784444,False,50,2,15,sst_orig,0
cont_ins,0.37515837104072397,0.010773507649164401,False,50,1,1,sst_orig,0
ins,0.37076923076923074,0.010521116111734728,False,100,2,1,sst_orig,0
cont_ins,0.3782805429864253,0.01376934303593028,False,100,1,1,sst_orig,0
ins,0.2400359841669665,0.01791797764904548,False,5,2,1,yelp_orig,0
cont_ins,0.25150053976250447,0.01362078247432335,False,5,1,2,yelp_orig,0
ins,0.33881971932349764,0.013347766881865354,False,10,2,1,yelp_orig,0
cont_ins,0.34584382871536523,0.026854436782426848,False,10,1,1,yelp_orig,0
ins,0.3543360921194674,0.017582417800302695,False,20,1,1,yelp_orig,0
cont_ins,0.3421374595178121,0.019092644234128094,False,20,2,1,yelp_orig,0
ins,0.3470744872256207,0.019212396624500982,True,30,2,1,yelp_orig,0
cont_ins,0.3755019791291831,0.013164745396258013,True,30,1,1,yelp_orig,0
ins,0.38435408420295064,0.022129091266386867,False,40,2,1,yelp_orig,0
cont_ins,0.3955739474631162,0.01716909402607211,False,40,1,1,yelp_orig,0
ins,0.39863260165527165,0.019683043297844337,False,50,2,1,yelp_orig,0
cont_ins,0.40408060453400496,0.01677050739429028,False,50,1,2,yelp_orig,0
ins,0.43908600215905,0.015929909066568812,True,100,2,10,yelp_orig,0
cont_ins,0.4621014753508456,0.013720775604597453,True,100,1,1,yelp_orig,0
ins,0.80275,0.016372614330032925,False,5,1,15,ag_news_orig,1
cont_ins,0.8,0.006519202405202654,False,5,2,15,ag_news_orig,1
ins,0.8459999999999999,0.012658988901172183,False,10,1,15,ag_news_orig,1
cont_ins,0.8435,0.014282856857085701,False,10,2,10,ag_news_orig,1
ins,0.861,0.0053851648071344994,False,20,1,5,ag_news_orig,1
cont_ins,0.859,0.007176350047203671,False,20,2,5,ag_news_orig,1
ins,0.8472500000000001,0.005297405025104274,False,30,1,1,ag_news_orig,1
cont_ins,0.8455,0.007810249675906665,False,30,2,10,ag_news_orig,1
ins,0.8545,0.007648529270389183,False,40,2,10,ag_news_orig,1
cont_ins,0.858,0.005454356057317871,False,40,1,10,ag_news_orig,1
ins,0.8512500000000001,0.007846177413237598,False,50,2,15,ag_news_orig,1
cont_ins,0.8584999999999999,0.00792148975887744,False,50,1,15,ag_news_orig,1
ins,0.8644999999999999,0.008717797887081357,False,100,1,15,ag_news_orig,1
cont_ins,0.8630000000000001,0.006304760106459244,False,100,2,15,ag_news_orig,1
ins,0.5255315500685871,0.014385358552523726,True,5,2,10,20_news_orig,1
cont_ins,0.5570044581618656,0.02018989963400065,True,5,1,15,20_news_orig,1
ins,0.6102623456790124,0.015274132931347096,False,10,2,2,20_news_orig,1
cont_ins,0.6127400548696846,0.017368381092283225,False,10,1,5,20_news_orig,1
ins,0.6547668038408779,0.017400421633158195,False,20,2,15,20_news_orig,1
