method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
para,0.8215,0.005612486080160933,False,5,1,15,ag_news_orig,0
cont_ins,0.819,0.005612486080160904,False,5,2,15,ag_news_orig,0
para,0.83825,0.0019525624189766588,False,10,2,5,ag_news_orig,0
cont_ins,0.8400000000000001,0.002236067977499804,False,10,1,15,ag_news_orig,0
para,0.85825,0.0035443617196894536,True,20,1,15,ag_news_orig,0
cont_ins,0.8397500000000001,0.00394493345951487,True,20,2,5,ag_news_orig,0
para,0.8552500000000001,0.002358495283014144,True,30,1,5,ag_news_orig,0
cont_ins,0.8414999999999999,0.006144102863722254,True,30,2,10,ag_news_orig,0
para,0.8615,0.0027838821814150216,True,40,1,5,ag_news_orig,0
cont_ins,0.8465,0.0032015621187164254,True,40,2,15,ag_news_orig,0
para,0.8615,0.004062019202317978,False,50,1,10,ag_news_orig,0
cont_ins,0.858,0.003840572873934296,False,50,2,15,ag_news_orig,0
para,0.86975,0.0020766559657295187,True,100,1,2,ag_news_orig,0
cont_ins,0.86425,0.0025124689052802135,True,100,2,15,ag_news_orig,0
para,0.6143978051,0.004829298702068708,False,5,1,1,20_news_orig,0
cont_ins,0.6141632373113854,0.003727836961149304,False,5,2,15,20_news_orig,0
para,0.6637142662,0.005424127816058496,False,10,2,10,20_news_orig,0
cont_ins,0.6647119341563785,0.0045343093223203365,False,10,1,5,20_news_orig,0
para,0.6894735942,0.0060757910013684805,True,20,2,1,20_news_orig,0
cont_ins,0.7008316186556927,0.003553201410919211,True,20,1,5,20_news_orig,0
para,0.7244740742,0.004329857059012552,True,30,2,1,20_news_orig,0
cont_ins,0.7356567215363511,0.0024910229867050543,True,30,1,5,20_news_orig,0
para,0.7399866256000001,0.007889704239219867,False,40,2,1,20_news_orig,0
cont_ins,0.7460733882030179,0.0033512627677919748,False,40,1,2,20_news_orig,0
para,0.7428412209,0.0015842220940939138,True,50,2,1,20_news_orig,0
cont_ins,0.7563185871056242,0.00214199202709552,True,50,1,5,20_news_orig,0
para,0.7555476683,0.005075029266908476,True,100,2,2,20_news_orig,0
cont_ins,0.7691872427983538,0.0010816069127510424,True,100,1,2,20_news_orig,0
para,0.9394025604551919,0.003129445234708449,True,5,1,15,atis_orig,0
cont_ins,0.9305832147937412,0.0029012913306359425,True,5,2,15,atis_orig,0
para,0.9473684210526315,0.006001429049709528,False,10,1,10,atis_orig,0
cont_ins,0.9467994310099572,0.0034959333506242424,False,10,2,15,atis_orig,0
para,0.97226173541963,0.0026421302448089655,False,20,1,10,atis_orig,0
cont_ins,0.9706970128022758,0.001584001241203421,False,20,2,15,atis_orig,0
para,0.9896159317211948,0.00201670652613915,False,25,1,5,atis_orig,0
cont_ins,0.9891891891891891,0.00094356324049947,False,25,2,10,atis_orig,0
para,0.7705517367,0.005874988169286602,False,5,2,15,fb_orig,0
cont_ins,0.7719452942235019,0.01504048258292599,False,5,1,15,fb_orig,0
para,0.9050746805830485,0.004134422601809392,True,10,1,15,fb_orig,0
cont_ins,0.8848839301781537,0.006229111046392883,True,10,2,15,fb_orig,0
para,0.926633075400396,0.002018446229032542,True,20,1,10,fb_orig,0
cont_ins,0.9221882310599245,0.002132578436858088,True,20,2,15,fb_orig,0
para,0.9340831383840202,0.001981202324367918,False,30,1,15,fb_orig,0
