method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
para,0.8327499999999999,0.007901740314639548,True,5,1,5,ag_news_orig,0
cont,0.819125,0.01567791041561342,True,5,2,1,ag_news_orig,0
para,0.843125,0.010089443740861048,False,10,1,10,ag_news_orig,0
cont,0.8362499999999999,0.010262187875886897,False,10,2,15,ag_news_orig,0
para,0.86,0.009486832980505145,False,20,1,2,ag_news_orig,0
cont,0.854875,0.00823388577768724,False,20,2,5,ag_news_orig,0
para,0.8522500000000001,0.008287792227125381,False,30,1,2,ag_news_orig,0
cont,0.850375,0.007170904754631739,False,30,2,10,ag_news_orig,0
para,0.8612499999999998,0.008496322733983212,False,40,1,2,ag_news_orig,0
cont,0.8577499999999999,0.010182705927208172,False,40,2,15,ag_news_orig,0
para,0.8696249999999999,0.00863405321966456,False,50,1,2,ag_news_orig,0
cont,0.8626250000000001,0.011332337578805179,False,50,2,15,ag_news_orig,0
para,0.8625,0.0130862523283024,False,100,2,1,ag_news_orig,0
cont,0.8667499999999999,0.008444672877027267,False,100,1,5,ag_news_orig,0
para,0.6146347736625515,0.019473237346770953,False,5,1,1,20_news_orig,0
cont,0.6040123456790123,0.02106332654487411,False,5,2,15,20_news_orig,0
para,0.6662037037037039,0.008949253978552774,True,10,1,1,20_news_orig,0
cont,0.6320216049382716,0.012900510868862106,True,10,2,10,20_news_orig,0
para,0.7094050068587106,0.010556709891638545,True,20,1,1,20_news_orig,0
cont,0.6849022633744857,0.010851284986639662,True,20,2,1,20_news_orig,0
para,0.731258573388203,0.004789939022276741,True,30,1,1,20_news_orig,0
cont,0.7193244170096021,0.009975372046176649,True,30,2,2,20_news_orig,0
para,0.7374056927,0.005572366063237752,False,40,1,1,20_news_orig,0
cont,0.7336934156378601,0.009405971999201177,False,40,2,1,20_news_orig,0
para,0.7509657063999999,0.004902181639977525,False,50,2,1,20_news_orig,0
cont,0.7556155692729767,0.007492694949870436,False,50,1,1,20_news_orig,0
para,0.731404664,0.01282136920940292,True,100,2,2,20_news_orig,0
cont,0.7505915637860082,0.010972359417012576,True,100,1,1,20_news_orig,0
para,0.8904694167,0.016030480366591552,True,5,1,10,atis_orig,0
cont,0.7197724039829303,0.09618919296515045,True,5,2,2,atis_orig,0
para,0.9009708344,0.0075347580604755125,False,10,1,15,atis_orig,0
cont,0.8819345661450925,0.03360174057188542,False,10,2,5,atis_orig,0
para,0.9307254623044099,0.008392603129445245,True,20,1,10,atis_orig,0
cont,0.8755334281650071,0.04678732327260704,True,20,2,5,atis_orig,0
para,0.9624466572000001,0.00610836725218012,True,25,1,15,atis_orig,0
cont,0.9445234708392602,0.020157029398484575,True,25,2,1,atis_orig,0
para,0.8076390138,0.0179202568380253,True,5,1,5,fb_orig,0
cont,0.7030951952492352,0.043325801597461897,True,5,2,5,fb_orig,0
para,0.8915062084499998,0.00800334698161071,True,10,1,10,fb_orig,0
cont,0.8362785675724312,0.021629043628902184,True,10,2,5,fb_orig,0
para,0.92443764625,0.003733714939981759,True,20,1,10,fb_orig,0
cont,0.8890408493791615,0.013365739394779391,True,20,2,1,fb_orig,0
para,0.93029512325,0.002586119245050001,True,30,1,5,fb_orig,0
cont,0.8995051286665465,0.008213533595829024,True,30,2,2,fb_orig,0
para,0.9360356307360087,0.004761616061149682,True,40,1,5,fb_orig,0
cont,0.9145402195429186,0.011146340311156038,True,40,2,5,fb_orig,0
para,0.9405035991,0.0038616298365421386,True,50,1,5,fb_orig,0
cont,0.9204156919201006,0.007938134760058623,True,50,2,1,fb_orig,0
para,0.34183257930000005,0.012136886229270406,True,5,1,2,sst_orig,0
cont,0.3071945701357466,0.017332088800391023,True,5,2,5,sst_orig,0
para,0.35800904975000003,0.00812163615974412,True,10,1,5,sst_orig,0
cont,0.3442986425339366,0.018588365268505387,True,10,2,1,sst_orig,0
para,0.39511312217194566,0.026149226916760252,False,20,1,1,sst_orig,0
cont,0.38751131221719454,0.018524645932113736,False,20,2,2,sst_orig,0
para,0.42305429855,0.01479124202847681,True,30,1,1,sst_orig,0
cont,0.4140045248868779,0.011739858027140287,True,30,2,2,sst_orig,0
para,0.4283484165,0.011653911904241991,True,40,1,2,sst_orig,0
cont,0.4157692307692308,0.021751614109425284,True,40,2,1,sst_orig,0
para,0.4339366515837105,0.01768298929477283,False,50,1,1,sst_orig,0
cont,0.4251809954751131,0.016795362813436653,False,50,2,1,sst_orig,0
para,0.47203619909502265,0.0146382713090286,False,100,1,1,sst_orig,0
cont,0.45701357466063347,0.017449878793166267,False,100,2,1,sst_orig,0
para,0.3319143576826196,0.017428577164164672,True,5,1,10,yelp_orig,0
cont,0.26788413098236774,0.01975986087397696,True,5,2,2,yelp_orig,0
para,0.40739834464999997,0.015205694747977741,False,10,1,15,yelp_orig,0
cont,0.3946851385390428,0.019011702951525798,False,10,2,5,yelp_orig,0
para,0.45005397645,0.02389935517825925,True,20,1,1,yelp_orig,0
cont,0.4181576106513134,0.024739067421198396,True,20,2,2,yelp_orig,0
para,0.46970492994999996,0.018089702410814434,True,30,1,1,yelp_orig,0
cont,0.43790212306585097,0.02693512632226927,True,30,2,1,yelp_orig,0
para,0.4946592298,0.0188676977167374,True,40,1,2,yelp_orig,0
cont,0.4732205829435049,0.028605483559892547,True,40,2,1,yelp_orig,0
para,0.5202410939186757,0.017608444994320106,True,50,1,1,yelp_orig,0
cont,0.48944584382871525,0.02142172579003166,True,50,2,1,yelp_orig,0
para,0.5231810003598417,0.012898090839149032,False,100,1,1,yelp_orig,0
cont,0.5204174163368117,0.01453353418013784,False,100,2,1,yelp_orig,0
para,0.7985,0.014585952145814833,False,5,1,10,ag_news_orig,1
cont,0.79775,0.019119688804998897,False,5,2,10,ag_news_orig,1
para,0.82875,0.00903119593409422,False,10,2,2,ag_news_orig,1
cont,0.8305,0.010049875621120892,False,10,1,15,ag_news_orig,1
para,0.8397500000000001,0.011750000000000009,True,20,2,15,ag_news_orig,1
cont,0.8515,0.01019803902718558,True,20,1,15,ag_news_orig,1
para,0.8404999999999999,0.012688577540449534,True,30,2,5,ag_news_orig,1
cont,0.8542500000000001,0.011070794912742267,True,30,1,10,ag_news_orig,1
para,0.8572500000000002,0.009902651160169196,False,40,2,1,ag_news_orig,1
cont,0.8592500000000001,0.0100031245118713,False,40,1,15,ag_news_orig,1
para,0.8514999999999999,0.012609520212918475,False,50,2,1,ag_news_orig,1
cont,0.859,0.01038026974601335,False,50,1,2,ag_news_orig,1
para,0.8622500000000001,0.009317322576792103,False,100,2,15,ag_news_orig,1
cont,0.86975,0.008905756565278413,False,100,1,15,ag_news_orig,1
para,0.578395061728395,0.02409863980781919,False,5,1,15,20_news_orig,1
cont,0.5674897119341564,0.027138147277480602,False,5,2,5,20_news_orig,1
para,0.669230109739369,0.017062440489079206,True,10,1,5,20_news_orig,1
cont,0.6425582990397805,0.017079893563633014,True,10,2,10,20_news_orig,1
para,0.7100823045267489,0.01178834330945778,False,20,1,1,20_news_orig,1
cont,0.6994770233196159,0.01411186208976475,False,20,2,2,20_news_orig,1
para,0.7171896433470507,0.008537308340822761,True,30,1,1,20_news_orig,1
cont,0.7025377229080932,0.011436797033119707,True,30,2,1,20_news_orig,1
para,0.7135202331961592,0.02518683589356034,False,40,1,1,20_news_orig,1
cont,0.7121056241426611,0.013988186336817664,False,40,2,2,20_news_orig,1
para,0.7279921124828532,0.012349313236811965,False,50,2,2,20_news_orig,1
cont,0.7294495884773664,0.007256252612623565,False,50,1,1,20_news_orig,1
para,0.7280336763,0.014069333540156624,True,100,2,2,20_news_orig,1
cont,0.750985939643347,0.012775053262148641,True,100,1,1,20_news_orig,1
para,0.8546443812,0.016883648482406678,True,5,1,15,atis_orig,1
cont,0.7998577524893314,0.05992673388390612,True,5,2,1,atis_orig,1
para,0.9210526315789472,0.008251581799301943,True,10,1,5,atis_orig,1
cont,0.8998577524893314,0.009546493163904718,True,10,2,1,atis_orig,1
para,0.9382645803698436,0.011802258044205679,False,20,1,2,atis_orig,1
cont,0.9271692745376955,0.010034248699031792,False,20,2,1,atis_orig,1
para,0.9450924608819345,0.022248893082238555,False,25,1,2,atis_orig,1
cont,0.9345661450924609,0.016926856080390913,False,25,2,1,atis_orig,1
para,0.8660068382220623,0.016116153965029592,True,5,1,10,fb_orig,1
cont,0.7701457621018535,0.026446578182070853,True,5,2,15,fb_orig,1
para,0.9082688500989743,0.012204606084498788,True,10,1,10,fb_orig,1
cont,0.8248875292423969,0.021394756893532457,True,10,2,15,fb_orig,1
para,0.9170325715314018,0.008972337047019796,True,20,1,2,fb_orig,1
cont,0.8609861436026632,0.020014365191478183,True,20,2,15,fb_orig,1
para,0.9335972647111751,0.0041075084435894926,True,30,1,10,fb_orig,1
cont,0.9186251574590607,0.003763389194794259,True,30,2,5,fb_orig,1
para,0.9369803850998741,0.002978538252467266,True,40,1,2,fb_orig,1
cont,0.9176534101133706,0.004392628051795561,True,40,2,1,fb_orig,1
para,0.941029332373583,0.004528997291767496,True,50,1,5,fb_orig,1
cont,0.9184991902105452,0.008572065169844911,True,50,2,1,fb_orig,1
para,0.349366515837104,0.016486926906785025,False,5,2,15,sst_orig,1
cont,0.35205882352941165,0.01900693531363183,False,5,1,15,sst_orig,1
para,0.3578280542986424,0.013060080904524865,True,10,2,10,sst_orig,1
cont,0.3728506787330316,0.015391268191579132,True,10,1,1,sst_orig,1
para,0.3998868778280544,0.015706556313276592,True,20,1,5,sst_orig,1
cont,0.37511312217194565,0.014445661494468725,True,20,2,1,sst_orig,1
para,0.415656108597285,0.019019817161362536,True,30,1,1,sst_orig,1
cont,0.39733031674208136,0.014234994948428815,True,30,2,1,sst_orig,1
para,0.4204072398190045,0.014799147346638128,False,40,1,1,sst_orig,1
cont,0.40932126696832577,0.011028477742096494,False,40,2,1,sst_orig,1
para,0.43719457013574664,0.015807082080562477,True,50,1,2,sst_orig,1
cont,0.40832579185520357,0.01292914670439615,True,50,2,1,sst_orig,1
para,0.4642533936651584,0.014592321716377466,True,100,1,1,sst_orig,1
cont,0.4409954751131222,0.008708967384078968,True,100,2,1,sst_orig,1
para,0.41063332133861097,0.035040249369937826,True,5,1,1,yelp_orig,1
cont,0.36295789852464916,0.020480221636877287,True,5,2,10,yelp_orig,1
para,0.46556315221302624,0.020849550530764382,True,10,1,1,yelp_orig,1
cont,0.44869377473911465,0.023672554484318178,True,10,2,5,yelp_orig,1
para,0.4726124505217705,0.02679474413998699,False,20,1,1,yelp_orig,1
cont,0.47105073767542277,0.016502213033634416,False,20,2,5,yelp_orig,1
para,0.49306225260885206,0.013966621089977845,True,30,1,1,yelp_orig,1
cont,0.46879453040662106,0.026628233955391798,True,30,2,5,yelp_orig,1
para,0.49039222741993516,0.01210112813021816,False,40,2,1,yelp_orig,1
cont,0.49291831594098595,0.016223981956394566,False,40,1,2,yelp_orig,1
para,0.493997840949982,0.02055863228562284,False,50,1,1,yelp_orig,1
cont,0.47696293630802444,0.021719447013657505,False,50,2,5,yelp_orig,1
para,0.5148974451241454,0.020040493313252857,False,100,1,1,yelp_orig,1
cont,0.5066282835552356,0.014785322774992447,False,100,2,2,yelp_orig,1
para,0.7689999999999999,0.012903487900563932,False,5,2,10,ag_news_orig,2
cont,0.7695000000000001,0.011390785749894541,False,5,1,5,ag_news_orig,2
para,0.8372499999999998,0.012472469683266431,False,10,2,5,ag_news_orig,2
cont,0.8385,0.015091388272786582,False,10,1,2,ag_news_orig,2
para,0.861,0.013973188612482111,False,20,1,2,ag_news_orig,2
cont,0.8552500000000001,0.011371565415544179,False,20,2,2,ag_news_orig,2
para,0.853,0.013124404748406688,False,30,2,1,ag_news_orig,2
cont,0.8585,0.009165151389911677,False,30,1,1,ag_news_orig,2
para,0.8515,0.009433981132056608,False,40,2,1,ag_news_orig,2
cont,0.85925,0.010003124511871294,False,40,1,10,ag_news_orig,2
para,0.8567499999999999,0.009555757426808214,False,50,2,1,ag_news_orig,2
cont,0.86075,0.012198872898755868,False,50,1,1,ag_news_orig,2
para,0.86725,0.007619875327064071,False,100,1,2,ag_news_orig,2
cont,0.86625,0.004905354217587126,False,100,2,2,ag_news_orig,2
para,0.6108024691358025,0.03024144536389036,True,5,1,10,20_news_orig,2
cont,0.5617283950617284,0.03442020508264637,True,5,2,2,20_news_orig,2
para,0.6821844993141288,0.016294941673525642,False,10,2,1,20_news_orig,2
cont,0.6964934842249657,0.0181998492958338,False,10,1,2,20_news_orig,2
para,0.739454732510288,0.009047748049412436,False,20,1,2,20_news_orig,2
cont,0.7333504801097395,0.010631817195122805,False,20,2,1,20_news_orig,2
para,0.7456018518518518,0.008812179491546045,False,30,1,1,20_news_orig,2
cont,0.7424382716049382,0.008960466334316906,False,30,2,1,20_news_orig,2
para,0.7230195473251028,0.01244979070594679,True,40,2,2,20_news_orig,2
cont,0.7454303840877915,0.012440163539514559,True,40,1,1,20_news_orig,2
para,0.7222050754458162,0.01651915491053199,True,50,2,2,20_news_orig,2
cont,0.7441872427983539,0.01253954673095032,True,50,1,1,20_news_orig,2
para,0.7276953019,0.009919591455366611,True,100,2,2,20_news_orig,2
cont,0.7537465706447187,0.012799988193393804,True,100,1,2,20_news_orig,2
para,0.8567567567567567,0.04060437688252101,True,5,2,2,atis_orig,2
cont,0.9200568990042675,0.030863448650824642,True,5,1,2,atis_orig,2
para,0.9172119487908962,0.021202037990198274,False,10,1,2,atis_orig,2
cont,0.9152204836415363,0.03141190940815247,False,10,2,2,atis_orig,2
para,0.9497866287339971,0.0128818453469911,True,20,1,2,atis_orig,2
cont,0.8980085348506399,0.03194113926782876,True,20,2,1,atis_orig,2
para,0.9647226173541963,0.00910384068278805,True,25,1,2,atis_orig,2
cont,0.9332859174964439,0.020341394025604545,True,25,2,2,atis_orig,2
para,0.8584488033111392,0.007858909297611029,True,5,1,10,fb_orig,2
cont,0.791587187331294,0.01472796664770334,True,5,2,15,fb_orig,2
para,0.8815278027712795,0.009781624141377652,True,10,1,15,fb_orig,2
cont,0.7953122188231061,0.018689375675794276,True,10,2,15,fb_orig,2
para,0.9141983084398057,0.005073148835176791,True,20,1,10,fb_orig,2
cont,0.8833273348929278,0.012098327526991743,True,20,2,10,fb_orig,2
para,0.9323825805290623,0.004934419128745545,True,30,1,10,fb_orig,2
cont,0.8971207486053625,0.013374543548545885,True,30,2,1,fb_orig,2
para,0.9328954473,0.0024719177475150803,True,40,1,15,fb_orig,2
cont,0.9025553356127407,0.017091245206500034,True,40,2,10,fb_orig,2
para,0.9405614540219543,0.0053212928583035255,True,50,1,10,fb_orig,2
cont,0.9202087457261111,0.00729296887139613,True,50,2,1,fb_orig,2
para,0.32728506787330314,0.017254064730924966,True,5,1,15,sst_orig,2
cont,0.29314479638009044,0.017968573057958567,True,5,2,10,sst_orig,2
para,0.33398190045000004,0.008137125638125657,True,10,1,10,sst_orig,2
cont,0.30902714932126696,0.0116637462330093,True,10,2,1,sst_orig,2
para,0.3686425339366516,0.017122437410051188,False,20,2,1,sst_orig,2
cont,0.36972850678733027,0.012977751056369979,False,20,1,1,sst_orig,2
para,0.39497737556561086,0.016206992690432426,False,30,1,1,sst_orig,2
cont,0.39262443438914024,0.009544294025916432,False,30,2,1,sst_orig,2
para,0.40429864253393666,0.00835880235380595,False,40,1,2,sst_orig,2
cont,0.39538461538461533,0.011752168746242853,False,40,2,2,sst_orig,2
para,0.41380090497737554,0.016023786601960563,False,50,1,2,sst_orig,2
cont,0.40886877828054297,0.012700673153193714,False,50,2,2,sst_orig,2
para,0.4620361990950226,0.013539093677017453,True,100,1,1,sst_orig,2
cont,0.4392307692307692,0.015598788696561778,True,100,2,1,sst_orig,2
para,0.3897768981648075,0.01708888771189435,True,5,1,10,yelp_orig,2
cont,0.3202914717524289,0.037270443336242444,True,5,2,2,yelp_orig,2
para,0.44157610651313417,0.017288197465828114,True,10,1,1,yelp_orig,2
cont,0.411360201511335,0.025792423495111717,True,10,2,1,yelp_orig,2
para,0.4754048218783735,0.012841838715303939,True,20,1,5,yelp_orig,2
cont,0.4530154731917956,0.015826150406125478,True,20,2,5,yelp_orig,2
para,0.4805541561712846,0.01876879923583725,True,30,1,1,yelp_orig,2
cont,0.43677222022310175,0.014759799517064739,True,30,2,1,yelp_orig,2
para,0.5012594458438288,0.01701736872719824,True,40,1,1,yelp_orig,2
cont,0.4768261964735516,0.025965637309138825,True,40,2,1,yelp_orig,2
para,0.5049514213745951,0.016906219479202577,False,50,1,1,yelp_orig,2
cont,0.4893990644116588,0.014601585729438529,False,50,2,1,yelp_orig,2
para,0.5147175242893127,0.01176747183575784,True,100,1,1,yelp_orig,2
cont,0.48701691255847424,0.027510463055541994,True,100,2,1,yelp_orig,2
