method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
swap,0.8195,0.00804673846971554,False,5,1,10,ag_news_orig,0
cont,0.8157499999999999,0.009290452088031023,False,5,2,5,ag_news_orig,0
swap,0.8564999999999999,0.0040620192023179645,False,10,1,15,ag_news_orig,0
cont,0.8552500000000001,0.007619875327064108,False,10,2,10,ag_news_orig,0
swap,0.85625,0.006914658342969666,False,20,2,1,ag_news_orig,0
cont,0.859,0.007348469228349531,False,20,1,1,ag_news_orig,0
swap,0.8532499999999998,0.005595757321399857,False,30,2,10,ag_news_orig,0
cont,0.8550000000000001,0.0035355339059327407,False,30,1,2,ag_news_orig,0
swap,0.86025,0.005297405025104278,False,40,2,10,ag_news_orig,0
cont,0.86025,0.006932712311931015,False,40,2,2,ag_news_orig,0
swap,0.8720000000000001,0.003674234614174757,True,50,1,15,ag_news_orig,0
cont,0.8619999999999999,0.005338539126015673,True,50,2,15,ag_news_orig,0
swap,0.86775,0.00394493345951487,False,100,2,2,ag_news_orig,0
cont,0.8682500000000001,0.0054829280498653234,False,100,1,1,ag_news_orig,0
swap,0.6472650891632373,0.0043806658055363145,True,5,1,1,20_news_orig,0
cont,0.6270061728395062,0.0064684722580008215,True,5,2,5,20_news_orig,0
swap,0.6528120713305899,0.008269316252103365,True,10,2,1,20_news_orig,0
cont,0.6658093278463649,0.007557722531345814,True,10,1,1,20_news_orig,0
swap,0.7069787379972565,0.00679754534036037,True,20,2,1,20_news_orig,0
cont,0.7183384773662551,0.003914772781885472,True,20,1,5,20_news_orig,0
swap,0.724494170096022,0.006453233209404583,True,30,2,1,20_news_orig,0
cont,0.7436128257887518,0.0033515807800740417,True,30,1,2,20_news_orig,0
swap,0.7345850480109739,0.004050742206298382,True,40,2,1,20_news_orig,0
cont,0.7518947187928668,0.003076508721176453,True,40,1,2,20_news_orig,0
swap,0.7459276406035664,0.004273169680470918,True,50,2,1,20_news_orig,0
cont,0.7639746227709191,0.002231717339303704,True,50,1,2,20_news_orig,0
swap,0.7453103566529493,0.004888643384090226,True,100,2,1,20_news_orig,0
cont,0.768278463648834,0.0018887935020887982,True,100,1,1,20_news_orig,0
swap,0.6125177809388335,0.027118211083453705,False,5,2,15,atis_orig,0
cont,0.615647226173542,0.05008970946927932,False,5,1,15,atis_orig,0
swap,0.7167852062588904,0.031567732172224666,True,10,2,1,atis_orig,0
cont,0.8318634423897582,0.018291945838609977,True,10,1,5,atis_orig,0
