res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.8748221906116643,0.7933884297520661,0.8688524590163934,0.8071581196581197,0.9178228388473852,0.8519719070772556,0.881770145310436,0.806520577231427,0.9131614654002713,0.7176220806794055,0.8748241912798875,0.8869209809264306
0.8563300142247511,0.8126721763085399,0.9180327868852459,0.7932692307692307,0.9188900747065102,0.8184764991896273,0.8421400264200792,0.7707108498129343,0.8968792401628223,0.6157112526539278,0.8748241912798875,0.8705722070844687
0.829302987197724,0.7933884297520661,0.9098360655737705,0.7911324786324786,0.8922091782283885,0.8336034575904916,0.8546895640686922,0.7487974345269909,0.8778833107191316,0.5902335456475584,0.8424753867791842,0.8419618528610354
0.9587482219061166,0.7878787878787878,0.9180327868852459,0.7975427350427351,0.928495197438634,0.8260399783900594,0.8394980184940555,0.7423837520042758,0.9240162822252375,0.6390658174097664,0.9085794655414908,0.8937329700272479
0.8122332859174964,0.7796143250688705,0.8934426229508197,0.7895299145299145,0.891675560298826,0.8298217179902755,0.8612945838837517,0.7685729556386959,0.8670284938941656,0.6348195329087049,0.8326300984528833,0.8337874659400545
0.8051209103840683,0.7933884297520661,0.860655737704918,0.7991452991452992,0.891675560298826,0.8427876823338736,0.8566710700132101,0.792089791555318,0.8765264586160109,0.6475583864118896,0.8312236286919831,0.8392370572207084
0.8349928876244666,0.7933884297520661,0.8524590163934426,0.7964743589743589,0.8932764140875133,0.8254997298757428,0.8302509907529723,0.7669695350080171,0.8683853459972863,0.6242038216560509,0.8593530239099859,0.8310626702997275
0.7923186344238976,0.8195592286501377,0.8852459016393442,0.8151709401709402,0.9151547491995731,0.848730415991356,0.8837516512549538,0.8113308391234634,0.8792401628222524,0.6900212314225053,0.870604781997187,0.8637602179836512
0.833570412517781,0.8016528925619835,0.9098360655737705,0.7996794871794872,0.9114194236926361,0.857914640734738,0.8936591809775429,0.7979690005344735,0.8860244233378561,0.692144373673036,0.8551336146272855,0.8474114441416893
0.7724039829302988,0.800275482093664,0.8688524590163934,0.7975427350427351,0.887940234791889,0.8065910318746623,0.8408190224570674,0.7685729556386959,0.8697421981004071,0.6199575371549894,0.8635724331926864,0.8419618528610354
