res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.913161465,0.732782369,0.81147541,0.733440171,0.856456777,0.752025932,0.810435931,0.721539284,0.87109905,0.541401274,0.843881857,0.851498638
0.898236092,0.780991736,0.860655738,0.759081197,0.883671291,0.800648298,0.840819022,0.743452699,0.881953867,0.554140127,0.890295359,0.869209809
0.913161465,0.756198347,0.852459016,0.743589744,0.877801494,0.764991896,0.808454425,0.717263495,0.849389417,0.526539278,0.864978903,0.863760218
0.900426743,0.767217631,0.819672131,0.737713675,0.883137673,0.787142085,0.840819022,0.753607696,0.868385346,0.592356688,0.860759494,0.858310627
0.906116643,0.754820937,0.893442623,0.766025641,0.900747065,0.80713128,0.820343461,0.747728487,0.913161465,0.547770701,0.88185654,0.877384196
0.899004267,0.780991736,0.901639344,0.771367521,0.896478122,0.811993517,0.819682959,0.735970069,0.888738128,0.59447983,0.887482419,0.882833787
0.898236092,0.753443526,0.836065574,0.761752137,0.855389541,0.795786062,0.834214003,0.743452699,0.841248304,0.649681529,0.870604782,0.86239782
0.900426743,0.717630854,0.836065574,0.748931624,0.856456777,0.782820097,0.7998679,0.734901122,0.875169607,0.564755839,0.863572433,0.844686649
0.889046942,0.771349862,0.901639344,0.769230769,0.892742796,0.833603458,0.852047556,0.773383218,0.898236092,0.607218684,0.876230661,0.869209809
0.891891892,0.756198347,0.852459016,0.752136752,0.875133404,0.784981091,0.812417437,0.732763228,0.875169607,0.564755839,0.870604782,0.870572207
