res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.8648648648648649,0.7548209366391184,0.8688524590163934,0.7788461538461539,0.8996798292422625,0.782279848730416,0.8322324966974901,0.7365045430251203,0.8697421981004071,0.5753715498938429,0.8818565400843882,0.8542234332425068
0.8748221906116643,0.7727272727272727,0.8360655737704918,0.7606837606837606,0.8665955176093917,0.791464073473798,0.8031704095112285,0.7332977017637627,0.8453188602442334,0.6199575371549894,0.8523206751054853,0.8487738419618529
0.8805120910384068,0.7727272727272727,0.8442622950819673,0.7628205128205128,0.8740661686232657,0.8033495407887629,0.8309114927344782,0.740780331373597,0.8616010854816825,0.6157112526539278,0.8720112517580872,0.8610354223433242
0.903271692745377,0.7493112947658402,0.8278688524590164,0.7483974358974359,0.847385272145144,0.7703943814154511,0.8025099075297226,0.7327632282202031,0.8439620081411127,0.6242038216560509,0.8368495077355836,0.8460490463215259
0.8890469416785206,0.7837465564738292,0.8524590163934426,0.7692307692307693,0.8810032017075774,0.8309022150189087,0.8394980184940555,0.7600213789417424,0.864314789687924,0.6178343949044586,0.8621659634317862,0.8542234332425068
0.8847795163584637,0.7754820936639119,0.8360655737704918,0.7697649572649573,0.8553895410885806,0.8065910318746623,0.844782034346103,0.7498663816141101,0.8480325644504749,0.7006369426751592,0.8593530239099859,0.8528610354223434
0.8904694167852063,0.7286501377410468,0.8360655737704918,0.7489316239316239,0.8575240128068303,0.7903835764451648,0.8143989431968296,0.729021913415286,0.8385345997286295,0.6050955414012739,0.8438818565400844,0.8446866485013624
0.8862019914651493,0.7699724517906336,0.8524590163934426,0.7713675213675214,0.8762006403415155,0.8190167477039438,0.8487450462351387,0.7584179583110636,0.8738127544097694,0.6518046709129511,0.8621659634317862,0.8555858310626703
0.8847795163584637,0.7658402203856749,0.8360655737704918,0.7473290598290598,0.8575240128068303,0.7833603457590491,0.8150594451783355,0.7391769107429182,0.8344640434192673,0.6284501061571125,0.8452883263009845,0.8446866485013624
0.8947368421052632,0.7630853994490359,0.8360655737704918,0.7585470085470085,0.8495197438633938,0.7920043219881145,0.808454425363276,0.7477284874398717,0.8439620081411127,0.6411889596602972,0.8340365682137834,0.8392370572207084
