res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.8207681365576103,0.7465564738292011,0.7950819672131147,0.7457264957264957,0.8089647812166488,0.8119935170178282,0.8150594451783355,0.7557455905932656,0.7978290366350068,0.721868365180467,0.7848101265822784,0.7588555858310627
0.7880512091038406,0.7176308539944903,0.8032786885245902,0.7264957264957265,0.8228388473852721,0.8001080497028633,0.8196829590488771,0.7455905932656334,0.8236092265943012,0.6709129511677282,0.8115330520393812,0.8010899182561307
0.7112375533428165,0.7162534435261708,0.7786885245901639,0.7152777777777778,0.7849519743863393,0.7828200972447326,0.7760898282694848,0.7509353287012293,0.7639077340569878,0.6878980891719745,0.7651195499296765,0.7724795640326976
0.7965860597439545,0.7617079889807162,0.8114754098360656,0.7585470085470085,0.8345784418356457,0.823878984332793,0.8414795244385733,0.7808658471405665,0.8127544097693351,0.7282377919320594,0.829817158931083,0.8024523160762943
0.8207681365576103,0.6363636363636364,0.6967213114754098,0.6821581196581197,0.7107790821771611,0.7271745002701242,0.7212681638044914,0.6942811330839124,0.7218453188602443,0.6518046709129511,0.7327707454289732,0.7220708446866485
0.829302987197724,0.7493112947658402,0.8278688524590164,0.7489316239316239,0.8276414087513341,0.8227984873041599,0.8302509907529723,0.7621592731159808,0.8113975576662144,0.7006369426751592,0.8227848101265823,0.8242506811989101
0.8036984352773826,0.7575757575757576,0.8360655737704918,0.7681623931623932,0.8383137673425827,0.8433279308481901,0.8593130779392338,0.7963655799037948,0.8385345997286295,0.7303609341825902,0.8635724331926864,0.8174386920980926
0.7439544807965861,0.7369146005509641,0.7786885245901639,0.7206196581196581,0.7870864461045891,0.7882225823878984,0.7675033025099075,0.7536076964190273,0.7774762550881954,0.7197452229299363,0.7693389592123769,0.7833787465940054
0.8122332859174964,0.7369146005509641,0.7786885245901639,0.7275641025641025,0.823906083244397,0.7806591031874662,0.7859973579920739,0.7402458578300374,0.8018995929443691,0.6794055201698513,0.8129395218002813,0.8051771117166212
0.6770981507823614,0.7713498622589532,0.819672131147541,0.7676282051282052,0.8217716115261473,0.823878984332793,0.8229854689564069,0.7915553180117584,0.835820895522388,0.7855626326963907,0.8255977496483825,0.7956403269754768
