res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.843527738,0.659779614,0.827868852,0.721688034,0.799359658,0.728795246,0.752972259,0.692677712,0.804613297,0.537154989,0.804500703,0.825613079
0.879089616,0.629476584,0.737704918,0.644764957,0.691035219,0.646677472,0.65323646,0.626937467,0.721845319,0.55626327,0.70745429,0.753405995
0.877667141,0.703856749,0.770491803,0.739850427,0.814300961,0.761750405,0.785336856,0.734901122,0.8385346,0.630573248,0.82278481,0.797002725
0.879089616,0.690082645,0.721311475,0.690705128,0.782283885,0.746623447,0.77344782,0.703367183,0.776119403,0.636942675,0.76511955,0.78746594
0.889046942,0.601928375,0.655737705,0.622863248,0.660618997,0.627768774,0.660501982,0.615179049,0.666214383,0.543524416,0.654008439,0.697547684
0.877667141,0.6184573,0.745901639,0.656517094,0.720917823,0.622366288,0.664464993,0.604489578,0.748982361,0.515923567,0.739803094,0.771117166
0.874822191,0.67768595,0.696721311,0.65224359,0.751867663,0.685035116,0.702774108,0.665419562,0.750339213,0.61358811,0.756680731,0.795640327
0.883357041,0.553719008,0.590163934,0.584935897,0.606723586,0.561858455,0.581241744,0.548904329,0.621438263,0.458598726,0.609001406,0.614441417
0.901849218,0.665289256,0.786885246,0.713141026,0.807363927,0.721772015,0.740422721,0.696419027,0.834464043,0.585987261,0.82419128,0.805177112
0.889046942,0.685950413,0.844262295,0.707264957,0.790288154,0.700702323,0.736459709,0.656867985,0.820895522,0.558386412,0.777777778,0.807901907
