res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.8776671408250356,0.8126721763085399,0.9180327868852459,0.8189102564102564,0.9124866595517609,0.8692598595353863,0.9088507265521797,0.8177445216461785,0.9226594301221167,0.7430997876857749,0.9029535864978903,0.8760217983651226
0.8705547652916074,0.8085399449035813,0.8770491803278688,0.8060897435897436,0.9082177161152615,0.857914640734738,0.9101717305151915,0.7851416354890433,0.9199457259158752,0.7685774946921444,0.8973277074542897,0.8637602179836512
0.9345661450924608,0.8223140495867769,0.9098360655737705,0.813034188034188,0.9541088580576307,0.8768233387358185,0.9484808454425363,0.831640833778728,0.9497964721845319,0.7367303609341825,0.9212376933895922,0.9141689373297003
0.8378378378378378,0.8168044077134986,0.8934426229508197,0.8082264957264957,0.9108858057630737,0.8633171258779039,0.8797886393659181,0.8353821485836451,0.8900949796472184,0.772823779193206,0.8846694796061885,0.8637602179836512
0.8705547652916074,0.8044077134986226,0.9016393442622951,0.8135683760683761,0.9220917822838848,0.8611561318206374,0.8943196829590488,0.809192944949225,0.9145183175033921,0.7430997876857749,0.8931082981715893,0.8705722070844687
0.8805120910384068,0.8016528925619835,0.9016393442622951,0.8039529914529915,0.8991462113127001,0.8417071853052404,0.8758256274768824,0.82896846606093,0.8833107191316146,0.7452229299363057,0.8663853727144867,0.8596730245231607
0.8250355618776671,0.7878787878787878,0.9016393442622951,0.7975427350427351,0.8927427961579509,0.8357644516477579,0.8672391017173051,0.8043826830571886,0.8833107191316146,0.7303609341825902,0.8790436005625879,0.837874659400545
0.8662873399715505,0.7961432506887053,0.8852459016393442,0.8146367521367521,0.916221985058698,0.8368449486763911,0.8824306472919419,0.792089791555318,0.9077340569877883,0.7664543524416136,0.9043600562587905,0.8773841961852861
0.8947368421052632,0.8292011019283747,0.9180327868852459,0.7991452991452992,0.916221985058698,0.8838465694219341,0.9418758256274768,0.8177445216461785,0.921302578018996,0.8450106157112527,0.90014064697609,0.8514986376021798
0.8193456614509246,0.7865013774104683,0.8770491803278688,0.7948717948717948,0.8900747065101388,0.8303619665045922,0.8639365918097754,0.8129342597541421,0.8792401628222524,0.7558386411889597,0.8621659634317862,0.837874659400545
