res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.8733997155049786,0.8112947658402204,0.8934426229508197,0.7996794871794872,0.9114194236926361,0.8546731496488384,0.8890356671070013,0.7926242650988776,0.921302578018996,0.7154989384288747,0.8720112517580872,0.8732970027247956
0.8933143669985776,0.7961432506887053,0.8852459016393442,0.7831196581196581,0.9092849519743863,0.842247433819557,0.8890356671070013,0.7739176910742919,0.8914518317503393,0.6581740976645435,0.8846694796061885,0.8664850136239782
0.7567567567567568,0.803030303030303,0.8688524590163934,0.7970085470085471,0.884204909284952,0.8476499189627229,0.8758256274768824,0.7846071619454837,0.8710990502035278,0.7154989384288747,0.8551336146272855,0.8038147138964578
0.829302987197724,0.7754820936639119,0.8934426229508197,0.7799145299145299,0.8964781216648879,0.826580226904376,0.8778071334214003,0.7621592731159808,0.8887381275440976,0.673036093418259,0.8635724331926864,0.832425068119891
0.8819345661450925,0.8085399449035813,0.8934426229508197,0.8066239316239316,0.9146211312700107,0.833063209076175,0.9062087186261559,0.8038482095136291,0.8914518317503393,0.7091295116772823,0.8677918424753868,0.8501362397820164
0.8662873399715505,0.8471074380165289,0.9426229508196722,0.8242521367521367,0.9348986125933831,0.8838465694219341,0.9438573315719947,0.8498129342597541,0.9158751696065129,0.6985138004246284,0.9043600562587905,0.9046321525885559
0.9046941678520626,0.7837465564738292,0.9180327868852459,0.7836538461538461,0.9295624332977588,0.8222582387898433,0.8764861294583883,0.7653661143773384,0.9077340569877883,0.7048832271762208,0.8959212376933896,0.8773841961852861
0.9046941678520626,0.8195592286501377,0.8934426229508197,0.8189102564102564,0.9268943436499466,0.8714208535926526,0.9141347424042272,0.8305718866916088,0.926729986431479,0.732484076433121,0.9057665260196905,0.8937329700272479
0.8918918918918919,0.7933884297520661,0.9180327868852459,0.7980769230769231,0.9477054429028815,0.8568341437061048,0.9009247027741083,0.7792624265098878,0.9294436906377205,0.6772823779193206,0.8846694796061885,0.8841961852861036
0.8406827880512091,0.8250688705234159,0.8852459016393442,0.8071581196581197,0.9151547491995731,0.857914640734738,0.8956406869220608,0.7969000534473544,0.898236092265943,0.673036093418259,0.8677918424753868,0.8256130790190735
