res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.9473684210526315,0.8264462809917356,0.8852459016393442,0.7905982905982906,0.9167556029882604,0.8211777417612102,0.8355350066050198,0.7819347942276857,0.9294436906377205,0.8747346072186837,0.869198312236287,0.8923705722070845
0.9331436699857752,0.8319559228650137,0.9098360655737705,0.8034188034188035,0.9204909284951974,0.848730415991356,0.8665785997357992,0.8380545163014431,0.9023066485753053,0.8832271762208068,0.8846694796061885,0.9032697547683923
0.9288762446657184,0.7851239669421488,0.9098360655737705,0.8162393162393162,0.9066168623265741,0.8789843327930849,0.8599735799207398,0.8359166221272047,0.8955223880597015,0.8895966029723992,0.8452883263009845,0.8923705722070845
0.8406827880512091,0.8085399449035813,0.8934426229508197,0.8311965811965812,0.9140875133404482,0.855213398163155,0.8586525759577279,0.8230892570817745,0.9145183175033921,0.8959660297239915,0.8649789029535865,0.8719346049046321
0.9487908961593172,0.8484848484848485,0.9180327868852459,0.8285256410256411,0.9375667022411953,0.8811453268503512,0.892998678996037,0.8514163548904329,0.926729986431479,0.9278131634819533,0.90014064697609,0.9155313351498637
0.914651493598862,0.7947658402203857,0.8688524590163934,0.7761752136752137,0.8895410885805763,0.8109130199891951,0.8434610303830912,0.7685729556386959,0.8616010854816825,0.8556263269639066,0.849507735583685,0.8910081743869209
0.9416785206258891,0.8471074380165289,0.9344262295081968,0.8317307692307693,0.9220917822838848,0.8941112911939492,0.9068692206076618,0.8439337252805986,0.9294436906377205,0.9065817409766455,0.8790436005625879,0.9059945504087193
0.9502133712660028,0.8223140495867769,0.9180327868852459,0.8210470085470085,0.9103521878335112,0.8368449486763911,0.8758256274768824,0.8300374131480491,0.9009497964721845,0.8789808917197452,0.8579465541490858,0.888283378746594
0.9018492176386913,0.790633608815427,0.8688524590163934,0.7873931623931624,0.8911419423692636,0.8222582387898433,0.8599735799207398,0.7926242650988776,0.8778833107191316,0.8577494692144374,0.8368495077355836,0.8828337874659401
0.9103840682788051,0.8126721763085399,0.9426229508196722,0.8114316239316239,0.9124866595517609,0.8730415991356024,0.8863936591809776,0.8412613575628006,0.8968792401628223,0.9087048832271762,0.8776371308016878,0.8896457765667575
