res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.9345661450924608,0.837465564738292,0.9344262295081968,0.8018162393162394,0.932230522945571,0.8719611021069692,0.9022457067371202,0.8054516301443079,0.9457259158751696,0.6518046709129511,0.9113924050632911,0.885558583106267
0.8605974395448079,0.8071625344352618,0.9344262295081968,0.8018162393162394,0.9023479188900747,0.8292814694759589,0.8896961690885072,0.7926242650988776,0.9172320217096337,0.7006369426751592,0.8776371308016878,0.8487738419618529
0.9174964438122333,0.768595041322314,0.9180327868852459,0.7863247863247863,0.9407684098185699,0.813614262560778,0.8725231175693527,0.7616247995724211,0.9335142469470827,0.6645435244161358,0.8790436005625879,0.885558583106267
0.9445234708392604,0.8526170798898072,0.9262295081967213,0.8028846153846154,0.9461045891141943,0.8698001080497029,0.9141347424042272,0.8011758417958311,0.9538670284938942,0.692144373673036,0.9212376933895922,0.9223433242506812
0.9132290184921764,0.8181818181818182,0.9098360655737705,0.8135683760683761,0.9076840981856991,0.8303619665045922,0.8586525759577279,0.78941742383752,0.9158751696065129,0.6772823779193206,0.8874824191279888,0.8446866485013624
0.9288762446657184,0.8305785123966942,0.9180327868852459,0.8028846153846154,0.9114194236926361,0.8633171258779039,0.880449141347424,0.7808658471405665,0.926729986431479,0.7070063694267515,0.890295358649789,0.8583106267029973
0.9388335704125178,0.8126721763085399,0.9180327868852459,0.8141025641025641,0.9477054429028815,0.8460291734197731,0.8844121532364597,0.7680384820951363,0.9457259158751696,0.6390658174097664,0.8959212376933896,0.8950953678474114
0.9061166429587483,0.8140495867768595,0.9098360655737705,0.8007478632478633,0.9226254002134472,0.8411669367909238,0.9029062087186261,0.7728487439871726,0.9308005427408412,0.6263269639065817,0.9015471167369902,0.8678474114441417
0.9246088193456614,0.8347107438016529,0.9262295081967213,0.8034188034188035,0.9183564567769477,0.8449486763911399,0.8936591809775429,0.7546766435061465,0.9362279511533242,0.6687898089171974,0.8931082981715893,0.8555858310626703
0.9103840682788051,0.8016528925619835,0.8934426229508197,0.7927350427350427,0.9146211312700107,0.8346839546191248,0.8659180977542933,0.792089791555318,0.9118046132971506,0.7133757961783439,0.8677918424753868,0.8419618528610354
