res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.8975817923186344,0.8126721763085399,0.8934426229508197,0.7959401709401709,0.927427961579509,0.8152350081037277,0.8533685601056803,0.7349011223944415,0.9185888738127544,0.6560509554140127,0.9057665260196905,0.8978201634877384
0.9516358463726885,0.7892561983471075,0.9262295081967213,0.7767094017094017,0.9327641408751334,0.7774176121015667,0.8626155878467635,0.6958845537145911,0.9389416553595658,0.6305732484076433,0.9184247538677919,0.9209809264305178
0.7965860597439545,0.8071625344352618,0.8770491803278688,0.7980769230769231,0.8927427961579509,0.8368449486763911,0.8467635402906208,0.7616247995724211,0.8697421981004071,0.6985138004246284,0.8734177215189873,0.8555858310626703
0.8534850640113798,0.7754820936639119,0.8934426229508197,0.7905982905982906,0.9156883671291356,0.813614262560778,0.8434610303830912,0.743452699091395,0.8887381275440976,0.5923566878980892,0.8888888888888888,0.9182561307901907
0.8577524893314367,0.8181818181818182,0.860655737704918,0.7879273504273504,0.8959445037353255,0.8195569962182604,0.8507265521796565,0.738107963655799,0.8968792401628223,0.6411889596602972,0.8832630098452883,0.8746594005449592
0.8961593172119487,0.8099173553719008,0.9098360655737705,0.7986111111111112,0.924759871931697,0.8411669367909238,0.8778071334214003,0.7568145376803849,0.9145183175033921,0.6900212314225053,0.8945147679324894,0.8869209809264306
0.8847795163584637,0.8443526170798898,0.9344262295081968,0.811965811965812,0.9364994663820705,0.880064829821718,0.9326287978863936,0.8011758417958311,0.9308005427408412,0.7770700636942676,0.9127988748241913,0.8923705722070845
0.5092460881934566,0.7176308539944903,0.8278688524590164,0.7136752136752137,0.844717182497332,0.7617504051863857,0.7774108322324967,0.6916087653661144,0.8398914518317503,0.6475583864118896,0.8270042194092827,0.8079019073569482
0.8748221906116643,0.7933884297520661,0.9016393442622951,0.7943376068376068,0.9146211312700107,0.8001080497028633,0.8368560105680317,0.7199358631747729,0.8955223880597015,0.6963906581740976,0.8846694796061885,0.8732970027247956
0.9046941678520626,0.8044077134986226,0.9098360655737705,0.7991452991452992,0.9231590181430096,0.8141545110750945,0.8705416116248349,0.7504008551576697,0.9308005427408412,0.6815286624203821,0.909985935302391,0.896457765667575
