res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.7567567567567568,0.7534435261707989,0.819672131147541,0.7425213675213675,0.8073639274279616,0.7752566180443003,0.7879788639365918,0.7322287546766435,0.7951153324287653,0.6305732484076433,0.7876230661040787,0.7779291553133515
0.8591749644381224,0.8360881542699724,0.8770491803278688,0.7793803418803419,0.8922091782283885,0.823878984332793,0.8480845442536328,0.7985034740780331,0.8846675712347354,0.7282377919320594,0.8987341772151899,0.8610354223433242
0.8392603129445235,0.7768595041322314,0.8442622950819673,0.7649572649572649,0.852187833511206,0.8114532685035116,0.8137384412153237,0.772314270443613,0.8371777476255088,0.70276008492569,0.8607594936708861,0.8501362397820164
0.7894736842105263,0.7837465564738292,0.8360655737704918,0.7686965811965812,0.8388473852721452,0.8244192328471097,0.8553500660501981,0.7781934794227686,0.835820895522388,0.7707006369426752,0.8354430379746836,0.8201634877384196
0.9246088193456614,0.7134986225895317,0.8360655737704918,0.7377136752136753,0.8409818569903948,0.7152890329551593,0.7476882430647291,0.6686264029930519,0.8439620081411127,0.535031847133758,0.8382559774964838,0.8337874659400545
0.7695590327169275,0.7479338842975206,0.8524590163934426,0.7542735042735043,0.8479188900747066,0.7898433279308482,0.8183619550858653,0.7498663816141101,0.835820895522388,0.6985138004246284,0.8466947960618847,0.8065395095367848
0.6870554765291608,0.7465564738292011,0.8360655737704918,0.7553418803418803,0.8185699039487727,0.7866018368449487,0.808454425363276,0.7525387493319081,0.8113975576662144,0.7176220806794055,0.8241912798874824,0.8010899182561307
0.7652916073968705,0.7520661157024794,0.819672131147541,0.7612179487179487,0.823906083244397,0.7968665586169638,0.8117569352708058,0.7632282202031,0.8276797829036635,0.7494692144373672,0.8171589310829818,0.7724795640326976
0.7553342816500711,0.778236914600551,0.8360655737704918,0.7697649572649573,0.8607257203842049,0.807131280388979,0.8421400264200792,0.7696419027258151,0.830393487109905,0.692144373673036,0.8621659634317862,0.8256130790190735
0.8549075391180654,0.7658402203856749,0.860655737704918,0.7831196581196581,0.8788687299893276,0.8092922744462453,0.8527080581241744,0.7648316408337787,0.8778833107191316,0.6560509554140127,0.8593530239099859,0.8310626702997275
