res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.7780938833570412,0.6487603305785123,0.6475409836065574,0.6709401709401709,0.7529348986125933,0.7212317666126418,0.6941875825627477,0.6926777124532336,0.751696065128901,0.6666666666666666,0.7341772151898734,0.7806539509536785
0.5988620199146515,0.7107438016528925,0.7295081967213115,0.7067307692307693,0.7966915688367129,0.7255537547271745,0.7714663143989432,0.6878674505611972,0.7639077340569878,0.6836518046709129,0.770745428973277,0.7629427792915532
0.7453769559032717,0.6735537190082644,0.7377049180327869,0.6955128205128205,0.7700106723585912,0.7244732576985413,0.7192866578599736,0.6825227151256013,0.7801899592944369,0.6794055201698513,0.7805907172995781,0.782016348773842
0.6429587482219061,0.7369146005509641,0.7295081967213115,0.7302350427350427,0.811632870864461,0.7720151269584009,0.7727873183619551,0.7493319080705505,0.7964721845318861,0.6857749469214437,0.7946554149085795,0.7983651226158038
0.6657183499288762,0.7231404958677686,0.8278688524590164,0.7227564102564102,0.8223052294557097,0.7839005942733658,0.7939233817701453,0.721004810261892,0.8141112618724559,0.6878980891719745,0.8030942334739803,0.7724795640326976
0.65149359886202,0.7327823691460055,0.7295081967213115,0.719551282051282,0.7924226254002135,0.7390599675850892,0.7859973579920739,0.6990913949759487,0.757123473541384,0.6666666666666666,0.7651195499296765,0.7752043596730245
0.5689900426742532,0.6707988980716253,0.7459016393442623,0.6912393162393162,0.7796157950907151,0.7277147487844409,0.7338177014531043,0.6670229823623731,0.7693351424694709,0.6518046709129511,0.7651195499296765,0.7929155313351499
0.5803698435277382,0.7258953168044077,0.819672131147541,0.7142094017094017,0.7881536819637139,0.7612101566720691,0.7628797886393659,0.7204703367183325,0.7856173677069199,0.6878980891719745,0.7819971870604782,0.7724795640326976
0.6970128022759602,0.6900826446280992,0.6557377049180327,0.6987179487179487,0.768409818569904,0.7233927606699082,0.7404227212681638,0.6360235168359166,0.7381275440976933,0.6836518046709129,0.7538677918424754,0.7506811989100818
0.7923186344238976,0.7052341597796143,0.680327868852459,0.7003205128205128,0.7860192102454643,0.7390599675850892,0.7529722589167768,0.7113842864778194,0.7815468113975577,0.6815286624203821,0.7693389592123769,0.7724795640326976
