res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.7724039829302988,0.8278236914600551,0.8852459016393442,0.7847222222222222,0.8970117395944504,0.823878984332793,0.9068692206076618,0.7744521646178514,0.9050203527815468,0.6411889596602972,0.8776371308016878,0.8732970027247956
0.7339971550497866,0.7988980716253443,0.8688524590163934,0.7954059829059829,0.852187833511206,0.8390059427336575,0.8698811096433289,0.8182789951897381,0.8697421981004071,0.8046709129511678,0.8410689170182841,0.8010899182561307
0.833570412517781,0.8126721763085399,0.9262295081967213,0.7986111111111112,0.9194236926360726,0.8309022150189087,0.8824306472919419,0.7990379476215927,0.898236092265943,0.6560509554140127,0.8846694796061885,0.8801089918256131
0.833570412517781,0.7837465564738292,0.9016393442622951,0.8108974358974359,0.9178228388473852,0.813614262560778,0.8619550858652576,0.7712453233564939,0.9009497964721845,0.692144373673036,0.8677918424753868,0.8596730245231607
0.7524893314366998,0.7975206611570248,0.8852459016393442,0.7922008547008547,0.8932764140875133,0.8179362506753106,0.8540290620871862,0.7888829502939605,0.8873812754409769,0.7112526539278131,0.8452883263009845,0.8460490463215259
0.9388335704125178,0.6446280991735537,0.8360655737704918,0.6773504273504274,0.7443970117395945,0.6288492706645057,0.6816380449141347,0.5831106360235169,0.7896879240162822,0.4968152866242038,0.7651195499296765,0.7956403269754768
0.8805120910384068,0.7975206611570248,0.9016393442622951,0.8066239316239316,0.9087513340448239,0.8282009724473258,0.845442536327609,0.8006413682522715,0.8819538670284939,0.6963906581740976,0.8649789029535865,0.8841961852861036
0.7638691322901849,0.7892561983471075,0.8770491803278688,0.7996794871794872,0.880469583778015,0.839546191247974,0.8546895640686922,0.806520577231427,0.8738127544097694,0.7176220806794055,0.8621659634317862,0.8474114441416893
0.9018492176386913,0.8016528925619835,0.8934426229508197,0.7905982905982906,0.9188900747065102,0.7990275526742301,0.8500660501981506,0.7226082308925709,0.9104477611940298,0.554140127388535,0.870604781997187,0.8583106267029973
0.9075391180654339,0.8126721763085399,0.9180327868852459,0.7900641025641025,0.9108858057630737,0.8146947595894112,0.8434610303830912,0.7862105825761625,0.903663500678426,0.6454352441613588,0.870604781997187,0.888283378746594
