res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.9544807965860598,0.8636363636363636,0.8934426229508197,0.7879273504273504,0.8986125933831377,0.7671528903295516,0.8130779392338177,0.7145911277391769,0.8887381275440976,0.6284501061571125,0.8973277074542897,0.9264305177111717
0.9416785206258891,0.837465564738292,0.9016393442622951,0.7745726495726496,0.8911419423692636,0.7790383576445165,0.8295904887714664,0.7397113842864779,0.8846675712347354,0.6539278131634819,0.8677918424753868,0.8910081743869209
0.9559032716927454,0.8856749311294766,0.9426229508196722,0.7873931623931624,0.9450373532550693,0.8406266882766072,0.8963011889035667,0.780331373597007,0.9362279511533242,0.6836518046709129,0.9212376933895922,0.9427792915531336
0.9857752489331437,0.8870523415977961,0.9508196721311475,0.8194444444444444,0.964247598719317,0.8746623446785521,0.9134742404227213,0.7862105825761625,0.9443690637720489,0.7452229299363057,0.9367088607594937,0.9482288828337875
0.9160739687055477,0.8347107438016529,0.8852459016393442,0.7911324786324786,0.9092849519743863,0.8114532685035116,0.844782034346103,0.7685729556386959,0.9131614654002713,0.7176220806794055,0.8917018284106891,0.9305177111716622
0.9772403982930299,0.871900826446281,0.9344262295081968,0.8098290598290598,0.9327641408751334,0.8546731496488384,0.8811096433289299,0.7963655799037948,0.9416553595658074,0.6751592356687898,0.9029535864978903,0.9305177111716622
0.9502133712660028,0.8526170798898072,0.9098360655737705,0.7665598290598291,0.9028815368196371,0.7995678011885468,0.8150594451783355,0.7247461250668092,0.9090909090909091,0.7303609341825902,0.8874824191279888,0.9155313351498637
0.9587482219061166,0.8856749311294766,0.9426229508196722,0.8023504273504274,0.9487726787620064,0.857914640734738,0.8645970937912814,0.7728487439871726,0.9552238805970149,0.6602972399150743,0.9212376933895922,0.9359673024523161
0.9857752489331437,0.8085399449035813,0.9016393442622951,0.7606837606837606,0.8884738527214514,0.7687736358725014,0.8071334214002642,0.6990913949759487,0.8914518317503393,0.5605095541401274,0.8748241912798875,0.9155313351498637
0.9445234708392604,0.837465564738292,0.8770491803278688,0.7681623931623932,0.8767342582710779,0.7428417071853053,0.8315719947159842,0.6964190272581507,0.8683853459972863,0.583864118895966,0.870604781997187,0.8814713896457765
