res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.842105263,0.623966942,0.639344262,0.625534188,0.657950907,0.646137223,0.654557464,0.633351149,0.659430122,0.477707006,0.637130802,0.670299728
0.87197724,0.623966942,0.663934426,0.641559829,0.659018143,0.657482442,0.655878468,0.634420096,0.693351425,0.547770701,0.658227848,0.659400545
0.87197724,0.695592287,0.713114754,0.691239316,0.780683031,0.71258779,0.747027741,0.716729022,0.800542741,0.607218684,0.803094233,0.807901907
0.891891892,0.604683196,0.704918033,0.646901709,0.676093917,0.667206915,0.667107001,0.657936932,0.691994573,0.59447983,0.686357243,0.68119891
0.87197724,0.639118457,0.672131148,0.646901709,0.684098186,0.681793625,0.658520476,0.684660609,0.704206242,0.562632696,0.682137834,0.726158038
0.842105263,0.661157025,0.672131148,0.676282051,0.739060832,0.696380335,0.707397622,0.676643506,0.738127544,0.611464968,0.739803094,0.783378747
0.903271693,0.655647383,0.663934426,0.666132479,0.712913554,0.667206915,0.687582563,0.649385355,0.740841248,0.571125265,0.70604782,0.762942779
0.903271693,0.710743802,0.680327869,0.677350427,0.754002134,0.713128039,0.72985469,0.691074292,0.762550882,0.630573248,0.76511955,0.734332425
0.910384068,0.663911846,0.68852459,0.658653846,0.708110993,0.69097785,0.699471598,0.680919294,0.744911805,0.569002123,0.70323488,0.72479564
0.87197724,0.64738292,0.770491803,0.685897436,0.734258271,0.681793625,0.680977543,0.674505612,0.776119403,0.605095541,0.76230661,0.772479564
