res_orig,res_swap_llm,res_back,res_cont,res_cont_ins,res_spell,res_rand,res_w2v,res_ins_llm,res_spell_llm,res_rand_llm,res_para_llm
0.7738264580369844,0.6666666666666666,0.8114754098360656,0.6853632478632479,0.7753468516542156,0.6547811993517018,0.7060766182298547,0.6477819347942276,0.7829036635006784,0.5923566878980892,0.7848101265822784,0.8038147138964578
0.7823613086770982,0.6336088154269972,0.7377049180327869,0.6479700854700855,0.7390608324439701,0.6650459211237169,0.665785997357992,0.6242650988776055,0.7557666214382632,0.5753715498938429,0.7482419127988749,0.7629427792915532
0.7112375533428165,0.6033057851239669,0.7295081967213115,0.6506410256410257,0.688367129135539,0.6315505132360886,0.6367239101717305,0.6456440406199893,0.694708276797829,0.5520169851380042,0.7074542897327707,0.7370572207084468
0.716927453769559,0.6473829201101928,0.7868852459016393,0.6677350427350427,0.7652081109925294,0.6347920043219881,0.6816380449141347,0.5975414216996259,0.7557666214382632,0.583864118895966,0.7538677918424754,0.8106267029972752
0.7140825035561877,0.6790633608815427,0.7622950819672131,0.6842948717948718,0.7801494130202775,0.6915180983252296,0.7523117569352709,0.6600748262960984,0.762550881953867,0.5944798301486199,0.7651195499296765,0.7901907356948229
0.716927453769559,0.7203856749311295,0.819672131147541,0.7227564102564102,0.8244397011739595,0.700162074554295,0.7589167767503302,0.6862640299305185,0.7978290366350068,0.6178343949044586,0.819971870604782,0.8174386920980926
0.6557610241820768,0.6831955922865014,0.7786885245901639,0.6901709401709402,0.763607257203842,0.6980010804970286,0.726552179656539,0.6718332442544094,0.757123473541384,0.6348195329087049,0.7721518987341772,0.7997275204359673
0.8150782361308677,0.6005509641873278,0.7213114754098361,0.6495726495726496,0.7075773745997865,0.6104808211777417,0.6301188903566711,0.5916622127204704,0.7313432835820896,0.5668789808917197,0.7158931082981715,0.7588555858310627
0.7041251778093883,0.6060606060606061,0.6885245901639344,0.6549145299145299,0.6744930629669157,0.6331712587790383,0.6453104359313078,0.6199893105291288,0.6974219810040706,0.5371549893842887,0.6722925457102672,0.7343324250681199
0.817923186344239,0.6666666666666666,0.680327868852459,0.6618589743589743,0.7395944503735326,0.6639654240950837,0.6941875825627477,0.6654195617316943,0.7381275440976933,0.6114649681528662,0.720112517580872,0.7506811989100818
